chId	chId2	mId	lines
u178	u184	m12	['L19028', 'L19029', 'L19030', 'L19031', 'L19032']
u178	u184	m12	['L19086', 'L19087']
u179	u185	m12	['L18858', 'L18859', 'L18860', 'L18861', 'L18862', 'L18863']
u179	u186	m12	['L18635', 'L18636']
u179	u186	m12	['L18715', 'L18716']
u179	u186	m12	['L18784', 'L18785']
u179	u186	m12	['L18821', 'L18822']
u179	u186	m12	['L18823', 'L18824', 'L18825']
u180	u193	m12	['L18504', 'L18505', 'L18506']
u180	u193	m12	['L18510', 'L18511', 'L18512']
u180	u193	m12	['L18524', 'L18525']
u180	u193	m12	['L18526', 'L18527', 'L18528', 'L18529']
u180	u193	m12	['L18545', 'L18546']
u180	u193	m12	['L18547', 'L18548']
u180	u193	m12	['L18555', 'L18556', 'L18557']
u180	u193	m12	['L18558', 'L18559']
u180	u193	m12	['L18563', 'L18564']
u180	u193	m12	['L18566', 'L18567', 'L18568', 'L18569']
u180	u193	m12	['L18674', 'L18675']
u180	u193	m12	['L18676', 'L18677']
u180	u193	m12	['L18694', 'L18695']
u180	u193	m12	['L18696', 'L18697', 'L18698']
u180	u193	m12	['L18788', 'L18789', 'L18790', 'L18791', 'L18792']
u180	u193	m12	['L18793', 'L18794', 'L18795', 'L18796', 'L18797', 'L18798', 'L18799', 'L18800', 'L18801']
u180	u193	m12	['L19009', 'L19010', 'L19011', 'L19012']
u180	u193	m12	['L19052', 'L19053']
u180	u193	m12	['L19111', 'L19112', 'L19113']
u180	u193	m12	['L19118', 'L19119']
u180	u193	m12	['L19130', 'L19131', 'L19132']
u180	u193	m12	['L19191', 'L19192', 'L19193', 'L19194', 'L19195', 'L19196']
u180	u193	m12	['L19197', 'L19198', 'L19199']
u180	u193	m12	['L19212', 'L19213', 'L19214', 'L19215']
u180	u193	m12	['L19238', 'L19239']
u180	u190	m12	['L18683', 'L18684']
u180	u190	m12	['L18685', 'L18686']
u180	u190	m12	['L18687', 'L18688', 'L18689', 'L18690']
u180	u190	m12	['L18699', 'L18700', 'L18701']
u180	u191	m12	['L18391', 'L18392', 'L18393', 'L18394']
u180	u191	m12	['L18395', 'L18396', 'L18397']
u180	u191	m12	['L18500', 'L18501', 'L18502', 'L18503']
u180	u191	m12	['L18531', 'L18532', 'L18533']
u180	u191	m12	['L18542', 'L18543']
u180	u191	m12	['L18748', 'L18749', 'L18750']
u180	u191	m12	['L18756', 'L18757']
u180	u191	m12	['L18901', 'L18902', 'L18903', 'L18904']
u180	u191	m12	['L18906', 'L18907']
u180	u191	m12	['L19177', 'L19178', 'L19179']
u180	u186	m12	['L18717', 'L18718']
u180	u186	m12	['L18866', 'L18867', 'L18868']
u180	u186	m12	['L18869', 'L18870', 'L18871', 'L18872', 'L18873']
u180	u189	m12	['L18720', 'L18721', 'L18722', 'L18723', 'L18724', 'L18725']
u180	u189	m12	['L18751', 'L18752', 'L18753', 'L18754', 'L18755']
u180	u189	m12	['L18851', 'L18852', 'L18853', 'L18854', 'L18855', 'L18856']
u181	u183	m12	['L18408', 'L18409']
u181	u183	m12	['L18773', 'L18774', 'L18775', 'L18776']
u181	u183	m12	['L18779', 'L18780', 'L18781']
u181	u186	m12	['L18838', 'L18839', 'L18840', 'L18841', 'L18842', 'L18843', 'L18844']
u182	u194	m12	['L18611', 'L18612', 'L18613', 'L18614', 'L18615', 'L18616', 'L18617']
u182	u193	m12	['L19145', 'L19146', 'L19147', 'L19148', 'L19149', 'L19150', 'L19151']
u185	u186	m12	['L18760', 'L18761', 'L18762', 'L18763', 'L18764']
u185	u186	m12	['L18766', 'L18767', 'L18768']
u185	u186	m12	['L18874', 'L18875']
u185	u193	m12	['L19135', 'L19136', 'L19137', 'L19138']
u185	u193	m12	['L19139', 'L19140', 'L19141']
u186	u191	m12	['L18591', 'L18592', 'L18593']
u186	u191	m12	['L18597', 'L18598']
u186	u191	m12	['L18631', 'L18632']
u186	u191	m12	['L18681', 'L18682']
u187	u192	m12	['L18468', 'L18469', 'L18470', 'L18471', 'L18472', 'L18473', 'L18474', 'L18475']
u188	u193	m12	['L18600', 'L18601', 'L18602', 'L18603', 'L18604', 'L18605']
u188	u193	m12	['L18606', 'L18607', 'L18608']
u191	u193	m12	['L18508', 'L18509']
u191	u193	m12	['L18516', 'L18517', 'L18518', 'L18519']
u191	u193	m12	['L18984', 'L18985', 'L18986', 'L18987', 'L18988', 'L18989']
u192	u193	m12	['L18535', 'L18536', 'L18537', 'L18538', 'L18539', 'L18540', 'L18541']
u192	u193	m12	['L18802', 'L18803', 'L18804']
u192	u193	m12	['L18805', 'L18806', 'L18807', 'L18808', 'L18809', 'L18810', 'L18811', 'L18812', 'L18813', 'L18814']
u192	u193	m12	['L18815', 'L18816']
u215	u224	m14	['L24411', 'L24412', 'L24413']
u215	u224	m14	['L24415', 'L24416', 'L24417']
u215	u224	m14	['L24418', 'L24419', 'L24420']
u215	u224	m14	['L24421', 'L24422', 'L24423', 'L24424']
u215	u224	m14	['L24642', 'L24643']
u215	u218	m14	['L24401', 'L24402', 'L24403', 'L24404']
u215	u218	m14	['L24406', 'L24407', 'L24408']
u215	u218	m14	['L24615', 'L24616']
u216	u224	m14	['L24189', 'L24190', 'L24191', 'L24192']
u216	u224	m14	['L24525', 'L24526']
u216	u224	m14	['L24528', 'L24529', 'L24530']
u217	u224	m14	['L24306', 'L24307', 'L24308', 'L24309']
u217	u224	m14	['L24314', 'L24315', 'L24316']
u217	u224	m14	['L24654', 'L24655']
u217	u219	m14	['L24323', 'L24324', 'L24325', 'L24326']
u217	u219	m14	['L24463', 'L24464']
u217	u219	m14	['L24638', 'L24639', 'L24640']
u218	u224	m14	['L24218', 'L24219', 'L24220', 'L24221']
u218	u224	m14	['L24223', 'L24224', 'L24225']
u218	u224	m14	['L24226', 'L24227']
u218	u224	m14	['L24229', 'L24230', 'L24231', 'L24232', 'L24233']
u218	u224	m14	['L24235', 'L24236', 'L24237', 'L24238']
u218	u224	m14	['L24239', 'L24240', 'L24241']
u218	u224	m14	['L24243', 'L24244']
u218	u224	m14	['L24245', 'L24246', 'L24247', 'L24248']
u218	u224	m14	['L24266', 'L24267', 'L24268', 'L24269']
u218	u224	m14	['L24270', 'L24271']
u218	u224	m14	['L24273', 'L24274', 'L24275', 'L24276']
u218	u224	m14	['L24279', 'L24280', 'L24281', 'L24282', 'L24283', 'L24284']
u218	u224	m14	['L24296', 'L24297', 'L24298', 'L24299', 'L24300', 'L24301', 'L24302']
u218	u224	m14	['L24312', 'L24313']
u218	u224	m14	['L24336', 'L24337', 'L24338', 'L24339']
u218	u224	m14	['L24345', 'L24346']
u218	u224	m14	['L24352', 'L24353', 'L24354', 'L24355', 'L24356']
u218	u224	m14	['L24360', 'L24361']
u218	u224	m14	['L24364', 'L24365', 'L24366']
u218	u224	m14	['L24367', 'L24368']
u218	u224	m14	['L24372', 'L24373', 'L24374', 'L24375']
u218	u224	m14	['L24383', 'L24384']
u218	u224	m14	['L24386', 'L24387']
u218	u224	m14	['L24391', 'L24392', 'L24393', 'L24394']
u218	u224	m14	['L24396', 'L24397', 'L24398', 'L24399', 'L24400']
u218	u224	m14	['L24431', 'L24432']
u218	u224	m14	['L24439', 'L24440']
u218	u224	m14	['L24445', 'L24446']
u218	u224	m14	['L24467', 'L24468']
u218	u224	m14	['L24469', 'L24470', 'L24471', 'L24472', 'L24473']
u218	u224	m14	['L24474', 'L24475']
u218	u224	m14	['L24477', 'L24478']
u218	u224	m14	['L24481', 'L24482', 'L24483']
u218	u224	m14	['L24484', 'L24485']
u218	u224	m14	['L24486', 'L24487', 'L24488']
u218	u224	m14	['L24489', 'L24490']
u218	u224	m14	['L24495', 'L24496']
u218	u224	m14	['L24500', 'L24501']
u218	u224	m14	['L24502', 'L24503', 'L24504']
u218	u224	m14	['L24509', 'L24510', 'L24511']
u218	u224	m14	['L24512', 'L24513', 'L24514', 'L24515', 'L24516']
u218	u224	m14	['L24518', 'L24519']
u218	u224	m14	['L24533', 'L24534']
u218	u224	m14	['L24535', 'L24536', 'L24537']
u218	u224	m14	['L24549', 'L24550']
u218	u224	m14	['L24552', 'L24553', 'L24554', 'L24555', 'L24556', 'L24557', 'L24558', 'L24559', 'L24560', 'L24561', 'L24562', 'L24563']
u218	u224	m14	['L24564', 'L24565']
u218	u224	m14	['L24584', 'L24585']
u218	u224	m14	['L24586', 'L24587', 'L24588']
u218	u224	m14	['L24593', 'L24594']
u218	u224	m14	['L24598', 'L24599']
u218	u224	m14	['L24606', 'L24607', 'L24608']
u218	u224	m14	['L24609', 'L24610']
u218	u224	m14	['L24650', 'L24651']
u218	u224	m14	['L24656', 'L24657']
u218	u224	m14	['L24669', 'L24670']
u218	u224	m14	['L24671', 'L24672']
u218	u224	m14	['L24676', 'L24677', 'L24678', 'L24679', 'L24680']
u218	u224	m14	['L24681', 'L24682', 'L24683', 'L24684', 'L24685', 'L24686']
u218	u224	m14	['L24699', 'L24700']
u220	u224	m14	['L24328', 'L24329', 'L24330', 'L24331', 'L24332', 'L24333']
u221	u224	m14	['L24285', 'L24286']
u221	u224	m14	['L24287', 'L24288', 'L24289', 'L24290', 'L24291', 'L24292']
u221	u224	m14	['L24293', 'L24294']
u221	u224	m14	['L24600', 'L24601']
u222	u224	m14	['L24568', 'L24569', 'L24570']
u222	u224	m14	['L24573', 'L24574', 'L24575']
u222	u224	m14	['L24578', 'L24579']
u223	u224	m14	['L24357', 'L24358', 'L24359']
u223	u224	m14	['L24378', 'L24379', 'L24380', 'L24381']
u224	u227	m14	['L24250', 'L24251']
u224	u227	m14	['L24252', 'L24253', 'L24254']
u224	u227	m14	['L24257', 'L24258']
u224	u227	m14	['L24259', 'L24260', 'L24261', 'L24262', 'L24263']
u224	u227	m14	['L24264', 'L24265']
u224	u227	m14	['L24538', 'L24539']
u224	u227	m14	['L24544', 'L24545', 'L24546']
u224	u226	m14	['L24203', 'L24204']
u224	u226	m14	['L24208', 'L24209', 'L24210']
u224	u226	m14	['L24214', 'L24215', 'L24216']
u224	u225	m14	['L24144', 'L24145']
u224	u225	m14	['L24147', 'L24148', 'L24149', 'L24150', 'L24151', 'L24152', 'L24153']
u224	u225	m14	['L24155', 'L24156']
u224	u225	m14	['L24159', 'L24160', 'L24161']
u224	u225	m14	['L24162', 'L24163']
u224	u225	m14	['L24165', 'L24166', 'L24167']
u228	u233	m15	['L26385', 'L26386', 'L26387']
u228	u233	m15	['L26398', 'L26399']
u228	u233	m15	['L26400', 'L26401']
u228	u233	m15	['L26614', 'L26615', 'L26616', 'L26617', 'L26618']
u228	u231	m15	['L26473', 'L26474']
u228	u231	m15	['L26479', 'L26480']
u228	u231	m15	['L26484', 'L26485']
u228	u231	m15	['L26486', 'L26487']
u228	u231	m15	['L26605', 'L26606']
u228	u231	m15	['L26631', 'L26632']
u229	u237	m15	['L26750', 'L26751']
u229	u237	m15	['L26752', 'L26753', 'L26754', 'L26755', 'L26756', 'L26757', 'L26758', 'L26759']
u229	u237	m15	['L26783', 'L26784', 'L26785']
u229	u237	m15	['L26788', 'L26789']
u229	u237	m15	['L26800', 'L26801', 'L26802', 'L26803']
u229	u237	m15	['L26807', 'L26808']
u229	u237	m15	['L26940', 'L26941', 'L26942']
u229	u237	m15	['L26943', 'L26944', 'L26945']
u229	u237	m15	['L26971', 'L26972']
u230	u237	m15	['L26265', 'L26266']
u230	u237	m15	['L26275', 'L26276']
u230	u237	m15	['L26277', 'L26278']
u230	u237	m15	['L26279', 'L26280']
u230	u237	m15	['L26284', 'L26285', 'L26286', 'L26287']
