chId	chId2	mId	lines
u142	u154	m10	['L12654', 'L12655', 'L12656']
u142	u154	m10	['L12657', 'L12658', 'L12659', 'L12660', 'L12661']
u143	u154	m10	['L12104', 'L12105', 'L12106', 'L12107']
u143	u154	m10	['L12108', 'L12109', 'L12110']
u143	u154	m10	['L12111', 'L12112', 'L12113', 'L12114', 'L12115', 'L12116', 'L12117', 'L12118', 'L12119', 'L12120', 'L12121', 'L12122', 'L12123', 'L12124', 'L12125', 'L12126', 'L12127']
u143	u154	m10	['L12130', 'L12131', 'L12132', 'L12133', 'L12134', 'L12135', 'L12136', 'L12137', 'L12138']
u143	u154	m10	['L12154', 'L12155', 'L12156', 'L12157', 'L12158', 'L12159', 'L12160', 'L12161', 'L12162', 'L12163', 'L12164', 'L12165', 'L12166', 'L12167', 'L12168', 'L12169', 'L12170']
u143	u154	m10	['L12171', 'L12172', 'L12173', 'L12174', 'L12175', 'L12176', 'L12177']
u143	u154	m10	['L12178', 'L12179']
u143	u154	m10	['L12597', 'L12598']
u143	u154	m10	['L12800', 'L12801', 'L12802', 'L12803', 'L12804', 'L12805', 'L12806']
u143	u154	m10	['L12807', 'L12808', 'L12809', 'L12810', 'L12811', 'L12812', 'L12813', 'L12814', 'L12815', 'L12816']
u143	u154	m10	['L12817', 'L12818', 'L12819']
u143	u154	m10	['L12821', 'L12822', 'L12823', 'L12824', 'L12825']
u143	u154	m10	['L12826', 'L12827', 'L12828', 'L12829', 'L12830']
u143	u154	m10	['L12833', 'L12834', 'L12835']
u144	u154	m10	['L12128', 'L12129']
u144	u154	m10	['L12234', 'L12235']
u144	u154	m10	['L12285', 'L12286', 'L12287', 'L12288', 'L12289', 'L12290', 'L12291', 'L12292', 'L12293', 'L12294', 'L12295', 'L12296', 'L12297']
u144	u154	m10	['L12361', 'L12362', 'L12363', 'L12364', 'L12365']
u144	u154	m10	['L12366', 'L12367', 'L12368', 'L12369', 'L12370']
u144	u154	m10	['L12371', 'L12372', 'L12373', 'L12374', 'L12375']
u144	u154	m10	['L12376', 'L12377', 'L12378']
u144	u154	m10	['L12393', 'L12394', 'L12395', 'L12396', 'L12397']
u144	u154	m10	['L12574', 'L12575', 'L12576']
u144	u154	m10	['L12681', 'L12682', 'L12683', 'L12684']
u144	u154	m10	['L12687', 'L12688', 'L12689', 'L12690', 'L12691', 'L12692', 'L12693', 'L12694', 'L12695', 'L12696', 'L12697', 'L12698', 'L12699', 'L12700', 'L12701', 'L12702', 'L12703']
u144	u154	m10	['L12764', 'L12765', 'L12766', 'L12767']
u145	u154	m10	['L12205', 'L12206']
u145	u154	m10	['L12207', 'L12208']
u145	u154	m10	['L12210', 'L12211', 'L12212', 'L12213']
u145	u154	m10	['L12216', 'L12217', 'L12218']
u145	u154	m10	['L12599', 'L12600', 'L12601', 'L12602', 'L12603', 'L12604']
u145	u154	m10	['L12789', 'L12790', 'L12791', 'L12792']
u145	u154	m10	['L12795', 'L12796', 'L12797', 'L12798']
u146	u154	m10	['L12255', 'L12256', 'L12257', 'L12258', 'L12259', 'L12260', 'L12261', 'L12262']
u147	u154	m10	['L12221', 'L12222', 'L12223', 'L12224', 'L12225']
u147	u154	m10	['L12230', 'L12231', 'L12232', 'L12233']
u147	u154	m10	['L12333', 'L12334', 'L12335', 'L12336', 'L12337', 'L12338', 'L12339', 'L12340']
u147	u154	m10	['L12341', 'L12342', 'L12343', 'L12344']
u147	u154	m10	['L12348', 'L12349', 'L12350']
u147	u154	m10	['L12483', 'L12484', 'L12485', 'L12486', 'L12487', 'L12488', 'L12489']
u147	u154	m10	['L12490', 'L12491', 'L12492', 'L12493', 'L12494', 'L12495', 'L12496', 'L12497', 'L12498', 'L12499']
u147	u154	m10	['L12501', 'L12502', 'L12503', 'L12504', 'L12505', 'L12506']
u147	u154	m10	['L12507', 'L12508', 'L12509', 'L12510', 'L12511', 'L12512', 'L12513', 'L12514', 'L12515', 'L12516']
u147	u154	m10	['L12524', 'L12525', 'L12526', 'L12527']
u147	u154	m10	['L12528', 'L12529']
u147	u154	m10	['L12530', 'L12531', 'L12532', 'L12533', 'L12534']
u147	u154	m10	['L12581', 'L12582']
u147	u154	m10	['L12712', 'L12713']
u147	u154	m10	['L12782', 'L12783', 'L12784', 'L12785']
u147	u154	m10	['L12841', 'L12842', 'L12843', 'L12844']
u147	u151	m10	['L12546', 'L12547', 'L12548', 'L12549', 'L12550']
u147	u151	m10	['L12553', 'L12554', 'L12555']
u147	u151	m10	['L12562', 'L12563', 'L12564']
u148	u154	m10	['L12468', 'L12469']
u148	u154	m10	['L12470', 'L12471', 'L12472', 'L12473', 'L12474', 'L12475', 'L12476', 'L12477', 'L12478', 'L12479', 'L12480', 'L12481', 'L12482']
u149	u154	m10	['L12459', 'L12460', 'L12461', 'L12462', 'L12463', 'L12464', 'L12465', 'L12466', 'L12467']
u150	u154	m10	['L12228', 'L12229']
u150	u154	m10	['L12325', 'L12326', 'L12327', 'L12328', 'L12329', 'L12330', 'L12331']
u150	u154	m10	['L12345', 'L12346', 'L12347']
u150	u154	m10	['L12351', 'L12352', 'L12353', 'L12354', 'L12355', 'L12356', 'L12357', 'L12358']
u150	u154	m10	['L12831', 'L12832']
u150	u154	m10	['L12836', 'L12837', 'L12838', 'L12839', 'L12840']
u151	u154	m10	['L12309', 'L12310']
u151	u154	m10	['L12311', 'L12312']
u151	u154	m10	['L12322', 'L12323', 'L12324']
u151	u154	m10	['L12536', 'L12537', 'L12538', 'L12539', 'L12540', 'L12541', 'L12542']
u151	u154	m10	['L12544', 'L12545']
u151	u154	m10	['L12556', 'L12557', 'L12558', 'L12559', 'L12560', 'L12561']
u151	u154	m10	['L12589', 'L12590']
u151	u154	m10	['L12718', 'L12719']
u151	u154	m10	['L12851', 'L12852', 'L12853']
u151	u154	m10	['L12854', 'L12855', 'L12856', 'L12857', 'L12858', 'L12859', 'L12860']
u151	u154	m10	['L12861', 'L12862', 'L12863', 'L12864']
u152	u154	m10	['L12429', 'L12430', 'L12431', 'L12432', 'L12433', 'L12434', 'L12435']
u152	u154	m10	['L12436', 'L12437', 'L12438', 'L12439', 'L12440', 'L12441', 'L12442', 'L12443']
u152	u154	m10	['L12444', 'L12445', 'L12446', 'L12447', 'L12448', 'L12449', 'L12450', 'L12451', 'L12452']
u152	u154	m10	['L12453', 'L12454', 'L12455', 'L12456', 'L12457', 'L12458']
u152	u154	m10	['L12568', 'L12569']
u152	u154	m10	['L12571', 'L12572', 'L12573']
u152	u154	m10	['L12609', 'L12610', 'L12611', 'L12612']
u152	u154	m10	['L12613', 'L12614', 'L12615', 'L12616']
u152	u154	m10	['L12617', 'L12618', 'L12619', 'L12620', 'L12621', 'L12622', 'L12623', 'L12624', 'L12625', 'L12626', 'L12627', 'L12628', 'L12629', 'L12630', 'L12631', 'L12632', 'L12633']
u152	u154	m10	['L12634', 'L12635', 'L12636', 'L12637']
u152	u154	m10	['L12638', 'L12639', 'L12640', 'L12641', 'L12642', 'L12643', 'L12644', 'L12645', 'L12646', 'L12647', 'L12648', 'L12649']
u152	u154	m10	['L12725', 'L12726', 'L12727']
u152	u154	m10	['L12768', 'L12769']
u152	u154	m10	['L12770', 'L12771']
u411	u421	m25	['L60125', 'L60126']
u411	u421	m25	['L60131', 'L60132', 'L60133', 'L60134']
u411	u421	m25	['L60208', 'L60209']
u411	u421	m25	['L60302', 'L60303']
u411	u421	m25	['L60332', 'L60333', 'L60334']
u411	u421	m25	['L60335', 'L60336']
u411	u421	m25	['L60605', 'L60606', 'L60607', 'L60608', 'L60609']
u411	u421	m25	['L60842', 'L60843', 'L60844']
u411	u421	m25	['L60850', 'L60851']
u411	u421	m25	['L60858', 'L60859']
u411	u421	m25	['L60865', 'L60866']
u411	u412	m25	['L60180', 'L60181', 'L60182', 'L60183']
u411	u412	m25	['L60621', 'L60622']
u411	u412	m25	['L60845', 'L60846']
u411	u412	m25	['L60847', 'L60848', 'L60849']
u411	u412	m25	['L60852', 'L60853', 'L60854', 'L60855']
u412	u421	m25	['L59960', 'L59961', 'L59962']
u412	u421	m25	['L60049', 'L60050', 'L60051']
u412	u421	m25	['L60052', 'L60053', 'L60054']
u412	u421	m25	['L60087', 'L60088']
u412	u421	m25	['L60089', 'L60090']
u412	u421	m25	['L60092', 'L60093', 'L60094', 'L60095', 'L60096']
u412	u421	m25	['L60097', 'L60098', 'L60099', 'L60100', 'L60101']
u412	u421	m25	['L60102', 'L60103', 'L60104', 'L60105', 'L60106', 'L60107', 'L60108']
u412	u421	m25	['L60109', 'L60110']
u412	u421	m25	['L60111', 'L60112', 'L60113', 'L60114']
u412	u421	m25	['L60136', 'L60137', 'L60138']
u412	u421	m25	['L60164', 'L60165', 'L60166']
u412	u421	m25	['L60167', 'L60168', 'L60169', 'L60170']
u412	u421	m25	['L60184', 'L60185']
u412	u421	m25	['L60232', 'L60233']
u412	u421	m25	['L60234', 'L60235']
u412	u421	m25	['L60307', 'L60308']
u412	u421	m25	['L60310', 'L60311']
u412	u421	m25	['L60315', 'L60316', 'L60317']
u412	u421	m25	['L60348', 'L60349']
u412	u421	m25	['L60351', 'L60352', 'L60353', 'L60354']
u412	u421	m25	['L60360', 'L60361', 'L60362']
u412	u421	m25	['L60365', 'L60366', 'L60367', 'L60368', 'L60369']
u412	u421	m25	['L60465', 'L60466', 'L60467', 'L60468']
u412	u421	m25	['L60628', 'L60629', 'L60630', 'L60631', 'L60632']
u412	u421	m25	['L60797', 'L60798', 'L60799']
u412	u421	m25	['L60800', 'L60801', 'L60802', 'L60803', 'L60804', 'L60805', 'L60806']
u412	u421	m25	['L60807', 'L60808']
u412	u421	m25	['L60809', 'L60810', 'L60811', 'L60812', 'L60813', 'L60814', 'L60815', 'L60816', 'L60817']
u412	u421	m25	['L60818', 'L60819']
u412	u421	m25	['L60820', 'L60821', 'L60822', 'L60823', 'L60824', 'L60825', 'L60826', 'L60827']
u412	u421	m25	['L60832', 'L60833', 'L60834', 'L60835', 'L60836']
u412	u421	m25	['L60856', 'L60857']
u412	u421	m25	['L60862', 'L60863', 'L60864']
u412	u421	m25	['L60880', 'L60881']
u412	u417	m25	['L60023', 'L60024', 'L60025', 'L60026', 'L60027', 'L60028', 'L60029', 'L60030', 'L60031', 'L60032', 'L60033', 'L60034', 'L60035']
u412	u417	m25	['L60039', 'L60040']
u412	u417	m25	['L60238', 'L60239', 'L60240']
u412	u417	m25	['L60241', 'L60242', 'L60243', 'L60244', 'L60245', 'L60246', 'L60247']
u412	u417	m25	['L60250', 'L60251', 'L60252']
u412	u417	m25	['L60279', 'L60280', 'L60281', 'L60282', 'L60283', 'L60284']
u412	u417	m25	['L60375', 'L60376', 'L60377']
u412	u417	m25	['L60534', 'L60535']
u412	u417	m25	['L60536', 'L60537', 'L60538', 'L60539', 'L60540']
u412	u417	m25	['L60541', 'L60542']
u412	u417	m25	['L60558', 'L60559', 'L60560', 'L60561', 'L60562', 'L60563', 'L60564']
u412	u417	m25	['L60570', 'L60571', 'L60572', 'L60573', 'L60574', 'L60575', 'L60576']
u412	u417	m25	['L60578', 'L60579', 'L60580']
u412	u417	m25	['L60581', 'L60582', 'L60583', 'L60584', 'L60585', 'L60586', 'L60587']
u412	u417	m25	['L60590', 'L60591']
u412	u417	m25	['L60635', 'L60636', 'L60637', 'L60638', 'L60639', 'L60640', 'L60641', 'L60642', 'L60643', 'L60644', 'L60645', 'L60646', 'L60647']
u412	u417	m25	['L60711', 'L60712', 'L60713', 'L60714', 'L60715', 'L60716', 'L60717', 'L60718', 'L60719', 'L60720']
u412	u417	m25	['L60742', 'L60743']
