chId	chId2	mId	lines
u16	u25	m1	['L2237', 'L2238', 'L2239']
u16	u25	m1	['L2248', 'L2249', 'L2250', 'L2251']
u16	u25	m1	['L2253', 'L2254', 'L2255']
u16	u25	m1	['L2256', 'L2257', 'L2258', 'L2259', 'L2260']
u16	u25	m1	['L2341', 'L2342', 'L2343']
u16	u25	m1	['L2393', 'L2394']
u16	u25	m1	['L2409', 'L2410']
u16	u19	m1	['L1942', 'L1943']
u16	u19	m1	['L1947', 'L1948', 'L1949', 'L1950']
u16	u19	m1	['L1951', 'L1952']
u16	u19	m1	['L1957', 'L1958', 'L1959', 'L1960', 'L1961', 'L1962']
u16	u19	m1	['L1963', 'L1964', 'L1965', 'L1966', 'L1967', 'L1968', 'L1969']
u16	u19	m1	['L2037', 'L2038', 'L2039', 'L2040']
u16	u19	m1	['L2041', 'L2042']
u16	u19	m1	['L2045', 'L2046']
u16	u19	m1	['L2132', 'L2133']
u16	u19	m1	['L2134', 'L2135', 'L2136', 'L2137', 'L2138', 'L2139']
u16	u19	m1	['L2140', 'L2141', 'L2142', 'L2143']
u16	u19	m1	['L2144', 'L2145']
u16	u19	m1	['L2525', 'L2526']
u16	u19	m1	['L2531', 'L2532', 'L2533', 'L2534', 'L2535']
u16	u18	m1	['L2071', 'L2072']
u16	u18	m1	['L2073', 'L2074', 'L2075']
u16	u18	m1	['L2076', 'L2077']
u16	u18	m1	['L2079', 'L2080', 'L2081', 'L2082']
u16	u18	m1	['L2085', 'L2086']
u16	u18	m1	['L2279', 'L2280']
u16	u18	m1	['L2456', 'L2457', 'L2458', 'L2459']
u16	u21	m1	['L2277', 'L2278']
u16	u21	m1	['L2328', 'L2329']
u16	u21	m1	['L2331', 'L2332', 'L2333']
u16	u21	m1	['L2345', 'L2346']
u16	u21	m1	['L2347', 'L2348']
u16	u21	m1	['L2386', 'L2387', 'L2388', 'L2389']
u16	u20	m1	['L2154', 'L2155']
u16	u20	m1	['L2157', 'L2158', 'L2159', 'L2160']
u16	u20	m1	['L2164', 'L2165']
u16	u20	m1	['L2490', 'L2491', 'L2492']
u16	u22	m1	['L2064', 'L2065']
u16	u22	m1	['L2196', 'L2197', 'L2198', 'L2199', 'L2200', 'L2201', 'L2202', 'L2203', 'L2204', 'L2205', 'L2206', 'L2207', 'L2208', 'L2209', 'L2210', 'L2211']
u18	u24	m1	['L1930', 'L1931']
u18	u24	m1	['L2112', 'L2113']
u18	u24	m1	['L2115', 'L2116']
u18	u24	m1	['L2376', 'L2377']
u18	u24	m1	['L2414', 'L2415']
u18	u24	m1	['L2417', 'L2418', 'L2419']
u18	u24	m1	['L2460', 'L2461', 'L2462']
u241	u242	m16	['L31162', 'L31163', 'L31164', 'L31165', 'L31166', 'L31167']
u243	u255	m16	['L30085', 'L30086']
u243	u255	m16	['L30087', 'L30088', 'L30089', 'L30090', 'L30091']
u244	u260	m16	['L30223', 'L30224', 'L30225', 'L30226', 'L30227', 'L30228', 'L30229', 'L30230', 'L30231', 'L30232', 'L30233', 'L30234', 'L30235', 'L30236', 'L30237', 'L30238', 'L30239', 'L30240', 'L30241', 'L30242', 'L30243', 'L30244']
u244	u260	m16	['L30245', 'L30246']
u244	u260	m16	['L30247', 'L30248', 'L30249', 'L30250', 'L30251']
u244	u260	m16	['L30312', 'L30313', 'L30314', 'L30315', 'L30316']
u244	u260	m16	['L30317', 'L30318', 'L30319', 'L30320', 'L30321']
u244	u255	m16	['L30301', 'L30302', 'L30303', 'L30304', 'L30305']
u244	u255	m16	['L30322', 'L30323', 'L30324', 'L30325']
u244	u255	m16	['L30330', 'L30331', 'L30332']
u244	u255	m16	['L30336', 'L30337']
u245	u252	m16	['L30345', 'L30346', 'L30347', 'L30348', 'L30349', 'L30350', 'L30351', 'L30352', 'L30353', 'L30354', 'L30355', 'L30356']
u245	u255	m16	['L30095', 'L30096', 'L30097', 'L30098']
u245	u255	m16	['L30099', 'L30100', 'L30101', 'L30102']
u246	u261	m16	['L30950', 'L30951', 'L30952', 'L30953', 'L30954']
u246	u261	m16	['L30982', 'L30983']
u247	u256	m16	['L31239', 'L31240', 'L31241', 'L31242', 'L31243', 'L31244', 'L31245', 'L31246', 'L31247']
u247	u255	m16	['L30049', 'L30050']
u247	u255	m16	['L30051', 'L30052', 'L30053', 'L30054', 'L30055']
u247	u255	m16	['L30056', 'L30057', 'L30058', 'L30059', 'L30060', 'L30061', 'L30062', 'L30063']
u247	u255	m16	['L30064', 'L30065', 'L30066', 'L30067', 'L30068', 'L30069', 'L30070', 'L30071', 'L30072', 'L30073', 'L30074', 'L30075', 'L30076']
u247	u255	m16	['L30077', 'L30078', 'L30079', 'L30080', 'L30081', 'L30082']
u247	u255	m16	['L30334', 'L30335']
u247	u255	m16	['L30398', 'L30399', 'L30400', 'L30401', 'L30402', 'L30403', 'L30404', 'L30405', 'L30406', 'L30407', 'L30408', 'L30409', 'L30410', 'L30411', 'L30412']
u247	u255	m16	['L30501', 'L30502', 'L30503', 'L30504', 'L30505', 'L30506', 'L30507', 'L30508']
u247	u255	m16	['L30653', 'L30654', 'L30655']
u247	u255	m16	['L30663', 'L30664', 'L30665', 'L30666', 'L30667']
u247	u255	m16	['L30697', 'L30698', 'L30699', 'L30700', 'L30701', 'L30702']
u247	u255	m16	['L30728', 'L30729', 'L30730']
u247	u255	m16	['L30931', 'L30932', 'L30933', 'L30934', 'L30935', 'L30936', 'L30937', 'L30938']
u247	u255	m16	['L31018', 'L31019']
u247	u255	m16	['L31022', 'L31023', 'L31024', 'L31025', 'L31026', 'L31027', 'L31028', 'L31029', 'L31030']
u247	u255	m16	['L31064', 'L31065', 'L31066']
u247	u255	m16	['L31068', 'L31069', 'L31070', 'L31071']
u247	u255	m16	['L31078', 'L31079']
u247	u255	m16	['L31135', 'L31136', 'L31137']
u247	u255	m16	['L31140', 'L31141', 'L31142', 'L31143']
u247	u255	m16	['L31146', 'L31147']
u247	u260	m16	['L30418', 'L30419']
u247	u260	m16	['L30420', 'L30421', 'L30422', 'L30423', 'L30424']
u247	u260	m16	['L30425', 'L30426', 'L30427', 'L30428', 'L30429', 'L30430', 'L30431', 'L30432', 'L30433', 'L30434']
u247	u260	m16	['L30438', 'L30439']
u247	u260	m16	['L30440', 'L30441', 'L30442', 'L30443']
u247	u260	m16	['L30444', 'L30445']
u247	u260	m16	['L30450', 'L30451']
u247	u260	m16	['L30453', 'L30454']
u247	u260	m16	['L30455', 'L30456', 'L30457', 'L30458', 'L30459', 'L30460', 'L30461']
u247	u260	m16	['L30462', 'L30463', 'L30464']
u247	u260	m16	['L30480', 'L30481', 'L30482']
u247	u260	m16	['L31309', 'L31310', 'L31311', 'L31312', 'L31313', 'L31314', 'L31315', 'L31316', 'L31317']
u247	u260	m16	['L31322', 'L31323', 'L31324']
u247	u260	m16	['L31329', 'L31330']
u247	u261	m16	['L31016', 'L31017']
u247	u261	m16	['L31081', 'L31082', 'L31083', 'L31084', 'L31085']
u247	u261	m16	['L31106', 'L31107', 'L31108', 'L31109', 'L31110', 'L31111', 'L31112', 'L31113', 'L31114', 'L31115']
u247	u252	m16	['L30656', 'L30657', 'L30658', 'L30659']
u247	u252	m16	['L30721', 'L30722', 'L30723']
u247	u252	m16	['L30736', 'L30737', 'L30738', 'L30739', 'L30740']
u248	u263	m16	['L30956', 'L30957']
u248	u263	m16	['L30962', 'L30963']
u248	u263	m16	['L30975', 'L30976']
u248	u263	m16	['L30990', 'L30991']
u248	u263	m16	['L30997', 'L30998']
u249	u254	m16	['L30260', 'L30261', 'L30262', 'L30263', 'L30264']
u249	u254	m16	['L30267', 'L30268']
u250	u262	m16	['L30573', 'L30574', 'L30575']
u250	u262	m16	['L30578', 'L30579', 'L30580', 'L30581', 'L30582']
u250	u262	m16	['L30605', 'L30606']
u250	u262	m16	['L30616', 'L30617']
u250	u255	m16	['L30583', 'L30584']
u250	u255	m16	['L30587', 'L30588', 'L30589']
u250	u255	m16	['L30599', 'L30600', 'L30601', 'L30602']
u251	u260	m16	['L30123', 'L30124']
u251	u260	m16	['L30148', 'L30149', 'L30150', 'L30151']
u251	u260	m16	['L30152', 'L30153', 'L30154']
u251	u260	m16	['L30155', 'L30156']
u251	u260	m16	['L30169', 'L30170']
u251	u260	m16	['L30178', 'L30179']
u251	u260	m16	['L30202', 'L30203', 'L30204']
u251	u260	m16	['L30364', 'L30365']
u251	u260	m16	['L30367', 'L30368']
u251	u260	m16	['L30369', 'L30370', 'L30371', 'L30372', 'L30373', 'L30374', 'L30375', 'L30376', 'L30377', 'L30378']
u251	u260	m16	['L30510', 'L30511', 'L30512', 'L30513', 'L30514']
u251	u260	m16	['L30515', 'L30516', 'L30517', 'L30518', 'L30519', 'L30520', 'L30521']
u251	u260	m16	['L30887', 'L30888', 'L30889']
u251	u255	m16	['L30161', 'L30162']
u251	u255	m16	['L30166', 'L30167', 'L30168']
u251	u255	m16	['L30176', 'L30177']
u251	u255	m16	['L30180', 'L30181']
u251	u255	m16	['L30186', 'L30187']
u251	u255	m16	['L30191', 'L30192']
u251	u255	m16	['L30193', 'L30194', 'L30195']
u251	u255	m16	['L30211', 'L30212', 'L30213']
u251	u255	m16	['L30270', 'L30271', 'L30272', 'L30273', 'L30274', 'L30275', 'L30276', 'L30277']
u251	u255	m16	['L30280', 'L30281']
u251	u255	m16	['L30284', 'L30285']
u251	u255	m16	['L30289', 'L30290']
u251	u255	m16	['L30292', 'L30293']
u251	u255	m16	['L30294', 'L30295', 'L30296']
u251	u255	m16	['L30761', 'L30762']
u251	u255	m16	['L30765', 'L30766', 'L30767', 'L30768']
u251	u255	m16	['L30802', 'L30803', 'L30804', 'L30805', 'L30806', 'L30807', 'L30808', 'L30809']
u251	u255	m16	['L30812', 'L30813', 'L30814']
u251	u255	m16	['L30815', 'L30816', 'L30817', 'L30818', 'L30819', 'L30820', 'L30821']
u251	u255	m16	['L30831', 'L30832', 'L30833']
u251	u267	m16	['L30113', 'L30114', 'L30115']
u251	u267	m16	['L30118', 'L30119']
u251	u267	m16	['L30125', 'L30126']
u251	u267	m16	['L30142', 'L30143', 'L30144', 'L30145', 'L30146']
u252	u255	m16	['L30358', 'L30359']
u252	u255	m16	['L30619', 'L30620', 'L30621']
u252	u255	m16	['L30623', 'L30624', 'L30625']
u252	u255	m16	['L30626', 'L30627']
u252	u255	m16	['L30630', 'L30631', 'L30632', 'L30633', 'L30634', 'L30635', 'L30636', 'L30637', 'L30638', 'L30639', 'L30640', 'L30641', 'L30642', 'L30643', 'L30644', 'L30645', 'L30646']
u252	u255	m16	['L30647', 'L30648', 'L30649', 'L30650', 'L30651', 'L30652']
u252	u255	m16	['L30660', 'L30661', 'L30662']
u252	u255	m16	['L30668', 'L30669']
u252	u255	m16	['L30672', 'L30673']
u252	u255	m16	['L30678', 'L30679']
u252	u255	m16	['L30682', 'L30683']
u252	u255	m16	['L30713', 'L30714']
u252	u255	m16	['L30715', 'L30716']
u252	u255	m16	['L30731', 'L30732', 'L30733', 'L30734', 'L30735']
u252	u255	m16	['L30774', 'L30775']
u253	u260	m16	['L30128', 'L30129', 'L30130']
u253	u260	m16	['L30131', 'L30132']
u253	u260	m16	['L30133', 'L30134', 'L30135']
u253	u260	m16	['L30221', 'L30222']
u253	u260	m16	['L30747', 'L30748', 'L30749', 'L30750', 'L30751', 'L30752', 'L30753', 'L30754']
u253	u260	m16	['L30756', 'L30757']
u253	u260	m16	['L30759', 'L30760']
u253	u260	m16	['L31117', 'L31118', 'L31119', 'L31120', 'L31121', 'L31122', 'L31123', 'L31124', 'L31125', 'L31126', 'L31127', 'L31128', 'L31129', 'L31130', 'L31131']
u253	u255	m16	['L30703', 'L30704', 'L30705', 'L30706', 'L30707', 'L30708']
u253	u255	m16	['L30711', 'L30712']
u255	u261	m16	['L30494', 'L30495', 'L30496']
u255	u261	m16	['L30680', 'L30681']
u255	u261	m16	['L30918', 'L30919', 'L30920']
u255	u261	m16	['L31003', 'L31004', 'L31005']
u255	u261	m16	['L31006', 'L31007', 'L31008', 'L31009', 'L31010']
u255	u261	m16	['L31011', 'L31012', 'L31013', 'L31014', 'L31015']
u255	u261	m16	['L31089', 'L31090', 'L31091', 'L31092', 'L31093', 'L31094', 'L31095', 'L31096', 'L31097', 'L31098', 'L31099', 'L31100', 'L31101']
u255	u261	m16	['L31102', 'L31103', 'L31104']
u255	u262	m16	['L30566', 'L30567', 'L30568']
u255	u262	m16	['L30570', 'L30571', 'L30572']
u255	u262	m16	['L30576', 'L30577']
u255	u262	m16	['L30585', 'L30586']
u255	u262	m16	['L30597', 'L30598']
u255	u262	m16	['L30614', 'L30615']
u255	u262	m16	['L31031', 'L31032', 'L31033', 'L31034', 'L31035', 'L31036', 'L31037', 'L31038', 'L31039', 'L31040']
u255	u262	m16	['L31041', 'L31042', 'L31043']
u255	u260	m16	['L30171', 'L30172', 'L30173', 'L30174', 'L30175']
u255	u260	m16	['L30205', 'L30206']
u255	u260	m16	['L30282', 'L30283']
u255	u260	m16	['L30326', 'L30327', 'L30328', 'L30329']
u255	u260	m16	['L30527', 'L30528', 'L30529', 'L30530', 'L30531', 'L30532']
u255	u260	m16	['L30533', 'L30534', 'L30535', 'L30536', 'L30537', 'L30538', 'L30539', 'L30540', 'L30541', 'L30542', 'L30543']
u255	u260	m16	['L30544', 'L30545', 'L30546', 'L30547', 'L30548', 'L30549', 'L30550', 'L30551', 'L30552', 'L30553', 'L30554', 'L30555', 'L30556', 'L30557', 'L30558', 'L30559', 'L30560', 'L30561', 'L30562', 'L30563', 'L30564', 'L30565']
u255	u260	m16	['L30867', 'L30868', 'L30869', 'L30870', 'L30871', 'L30872', 'L30873', 'L30874', 'L30875', 'L30876', 'L30877', 'L30878', 'L30879', 'L30880']
u255	u260	m16	['L30903', 'L30904', 'L30905', 'L30906', 'L30907', 'L30908', 'L30909', 'L30910', 'L30911', 'L30912', 'L30913', 'L30914', 'L30915']
u255	u260	m16	['L30922', 'L30923', 'L30924', 'L30925', 'L30926', 'L30927', 'L30928', 'L30929']
u255	u260	m16	['L31052', 'L31053', 'L31054', 'L31055', 'L31056', 'L31057', 'L31058', 'L31059']
u255	u260	m16	['L31061', 'L31062']
u255	u260	m16	['L31132', 'L31133', 'L31134']
u255	u260	m16	['L31181', 'L31182', 'L31183']
u255	u260	m16	['L31187', 'L31188', 'L31189', 'L31190', 'L31191', 'L31192']
u255	u260	m16	['L31193', 'L31194', 'L31195', 'L31196', 'L31197', 'L31198', 'L31199', 'L31200', 'L31201', 'L31202']
u255	u260	m16	['L31203', 'L31204', 'L31205', 'L31206', 'L31207']
u255	u260	m16	['L31209', 'L31210', 'L31211']
u255	u260	m16	['L31230', 'L31231', 'L31232', 'L31233', 'L31234', 'L31235', 'L31236', 'L31237', 'L31238']
u255	u260	m16	['L31248', 'L31249', 'L31250', 'L31251', 'L31252', 'L31253', 'L31254', 'L31255', 'L31256', 'L31257']
u255	u260	m16	['L31258', 'L31259', 'L31260', 'L31261']
u255	u260	m16	['L31262', 'L31263', 'L31264']
u255	u260	m16	['L31265', 'L31266', 'L31267', 'L31268', 'L31269']
u255	u260	m16	['L31270', 'L31271', 'L31272']
u255	u260	m16	['L31273', 'L31274']
u255	u260	m16	['L31275', 'L31276', 'L31277', 'L31278', 'L31279']
u255	u260	m16	['L31280', 'L31281']
u255	u260	m16	['L31283', 'L31284', 'L31285']
u255	u260	m16	['L31287', 'L31288']
u255	u260	m16	['L31289', 'L31290', 'L31291', 'L31292']
u255	u260	m16	['L31295', 'L31296', 'L31297', 'L31298', 'L31299']
u255	u260	m16	['L31300', 'L31301', 'L31302', 'L31303', 'L31304', 'L31305', 'L31306', 'L31307', 'L31308']
u255	u258	m16	['L30188', 'L30189', 'L30190']
u255	u258	m16	['L30196', 'L30197', 'L30198', 'L30199']
u255	u258	m16	['L30810', 'L30811']
u255	u258	m16	['L30836', 'L30837']
u255	u258	m16	['L30853', 'L30854']
u255	u258	m16	['L30856', 'L30857', 'L30858', 'L30859', 'L30860']
u255	u258	m16	['L30863', 'L30864']
u255	u258	m16	['L30894', 'L30895']
u255	u267	m16	['L30379', 'L30380', 'L30381', 'L30382', 'L30383', 'L30384', 'L30385', 'L30386', 'L30387', 'L30388', 'L30389', 'L30390', 'L30391', 'L30392', 'L30393', 'L30394', 'L30395', 'L30396', 'L30397']
u255	u267	m16	['L30838', 'L30839']
u255	u268	m16	['L30184', 'L30185']
u255	u268	m16	['L30200', 'L30201']
u255	u268	m16	['L30763', 'L30764']
u255	u268	m16	['L30822', 'L30823', 'L30824', 'L30825', 'L30826']
u257	u266	m16	['L29991', 'L29992', 'L29993', 'L29994', 'L29995', 'L29996', 'L29997', 'L29998', 'L29999', 'L30000', 'L30001', 'L30002', 'L30003', 'L30004', 'L30005', 'L30006', 'L30007', 'L30008', 'L30009', 'L30010', 'L30011']
u257	u266	m16	['L30012', 'L30013']
u257	u266	m16	['L30015', 'L30016', 'L30017']
u257	u266	m16	['L30018', 'L30019', 'L30020', 'L30021', 'L30022', 'L30023', 'L30024', 'L30025', 'L30026']
u257	u266	m16	['L30028', 'L30029']
u257	u266	m16	['L30340', 'L30341', 'L30342']
u257	u266	m16	['L30466', 'L30467', 'L30468', 'L30469', 'L30470', 'L30471', 'L30472', 'L30473', 'L30474']
u257	u266	m16	['L31073', 'L31074', 'L31075', 'L31076']
u257	u266	m16	['L31332', 'L31333', 'L31334', 'L31335', 'L31336', 'L31337', 'L31338', 'L31339', 'L31340', 'L31341']
u258	u260	m16	['L30777', 'L30778', 'L30779', 'L30780']
u258	u260	m16	['L30783', 'L30784', 'L30785', 'L30786', 'L30787']
u258	u260	m16	['L30791', 'L30792', 'L30793', 'L30794']
u258	u260	m16	['L30842', 'L30843', 'L30844']
u258	u260	m16	['L30847', 'L30848', 'L30849', 'L30850', 'L30851', 'L30852']
u258	u267	m16	['L30158', 'L30159']
u258	u267	m16	['L30182', 'L30183']
u258	u267	m16	['L30795', 'L30796', 'L30797', 'L30798', 'L30799']
u259	u265	m16	['L31170', 'L31171', 'L31172', 'L31173']
u259	u265	m16	['L31174', 'L31175', 'L31176', 'L31177', 'L31178']
u259	u265	m16	['L31179', 'L31180']
u260	u268	m16	['L31045', 'L31046', 'L31047', 'L31048', 'L31049', 'L31050']
u260	u264	m16	['L30414', 'L30415', 'L30416', 'L30417']
u260	u264	m16	['L30477', 'L30478']
u260	u264	m16	['L30524', 'L30525', 'L30526']
u260	u261	m16	['L31212', 'L31213', 'L31214', 'L31215', 'L31216', 'L31217', 'L31218', 'L31219', 'L31220', 'L31221', 'L31222', 'L31223']
u260	u261	m16	['L31225', 'L31226']
u628	u632	m40	['L109838', 'L109839', 'L109840', 'L109841', 'L109842', 'L109843']
u628	u642	m40	['L109846', 'L109847', 'L109848']
u628	u642	m40	['L109849', 'L109850', 'L109851']
u628	u642	m40	['L109854', 'L109855']
u629	u641	m40	['L110210', 'L110211', 'L110212']
u629	u641	m40	['L110295', 'L110296', 'L110297', 'L110298', 'L110299', 'L110300']
u629	u641	m40	['L110410', 'L110411', 'L110412', 'L110413', 'L110414']
u629	u641	m40	['L110415', 'L110416']
u629	u639	m40	['L109891', 'L109892', 'L109893']
u629	u639	m40	['L109896', 'L109897']
u629	u639	m40	['L110196', 'L110197']
u629	u639	m40	['L110401', 'L110402', 'L110403']
u629	u639	m40	['L110406', 'L110407', 'L110408', 'L110409']
u629	u639	m40	['L110427', 'L110428']
u629	u639	m40	['L110437', 'L110438']
u630	u634	m40	['L110022', 'L110023']
u630	u634	m40	['L110236', 'L110237', 'L110238', 'L110239']
u630	u634	m40	['L110240', 'L110241']
u630	u634	m40	['L110290', 'L110291']
u630	u634	m40	['L110344', 'L110345', 'L110346', 'L110347', 'L110348']
u630	u634	m40	['L110359', 'L110360']
u630	u638	m40	['L109873', 'L109874', 'L109875', 'L109876']
u630	u638	m40	['L109878', 'L109879', 'L109880']
u630	u638	m40	['L109883', 'L109884']
u630	u638	m40	['L109885', 'L109886', 'L109887']
u630	u638	m40	['L110361', 'L110362', 'L110363', 'L110364', 'L110365']
u630	u638	m40	['L110369', 'L110370']
u630	u638	m40	['L110433', 'L110434', 'L110435', 'L110436']
u630	u638	m40	['L110466', 'L110467', 'L110468']
u630	u638	m40	['L110470', 'L110471']
u631	u641	m40	['L110045', 'L110046']
u631	u641	m40	['L110051', 'L110052']
u631	u641	m40	['L110314', 'L110315']
u631	u641	m40	['L110316', 'L110317']
u631	u641	m40	['L110375', 'L110376']
u631	u641	m40	['L110396', 'L110397', 'L110398']
u631	u641	m40	['L110417', 'L110418', 'L110419', 'L110420', 'L110421', 'L110422', 'L110423', 'L110424']
u631	u641	m40	['L110425', 'L110426']
u631	u642	m40	['L109822', 'L109823', 'L109824', 'L109825', 'L109826', 'L109827', 'L109828']
u631	u642	m40	['L109830', 'L109831', 'L109832', 'L109833']
u631	u642	m40	['L109904', 'L109905', 'L109906', 'L109907']
u631	u642	m40	['L109910', 'L109911']
u631	u642	m40	['L109912', 'L109913']
u631	u642	m40	['L109915', 'L109916']
u631	u642	m40	['L109926', 'L109927']
u631	u640	m40	['L110061', 'L110062', 'L110063']
u631	u640	m40	['L110067', 'L110068', 'L110069']
u631	u640	m40	['L110087', 'L110088', 'L110089']
u633	u639	m40	['L110349', 'L110350', 'L110351', 'L110352', 'L110353', 'L110354', 'L110355']
u634	u638	m40	['L109865', 'L109866']
u634	u638	m40	['L109867', 'L109868', 'L109869']
u634	u638	m40	['L110277', 'L110278', 'L110279', 'L110280', 'L110281', 'L110282', 'L110283', 'L110284']
u634	u638	m40	['L110286', 'L110287', 'L110288', 'L110289']
u634	u638	m40	['L110366', 'L110367', 'L110368']
u635	u641	m40	['L110440', 'L110441', 'L110442', 'L110443', 'L110444', 'L110445', 'L110446', 'L110447']
u636	u642	m40	['L109939', 'L109940', 'L109941', 'L109942', 'L109943', 'L109944']
u636	u642	m40	['L109955', 'L109956', 'L109957', 'L109958']
u636	u642	m40	['L109959', 'L109960', 'L109961', 'L109962', 'L109963', 'L109964', 'L109965', 'L109966', 'L109967']
u636	u642	m40	['L109973', 'L109974', 'L109975', 'L109976']
u636	u642	m40	['L109977', 'L109978']
u636	u641	m40	['L110078', 'L110079', 'L110080', 'L110081', 'L110082', 'L110083']
u637	u638	m40	['L110114', 'L110115', 'L110116', 'L110117', 'L110118']
u637	u638	m40	['L110119', 'L110120']
u637	u638	m40	['L110121', 'L110122']
u638	u641	m40	['L110251', 'L110252']
u638	u641	m40	['L110253', 'L110254', 'L110255']
u638	u641	m40	['L110256', 'L110257', 'L110258', 'L110259', 'L110260']
u638	u641	m40	['L110269', 'L110270', 'L110271', 'L110272']
u638	u641	m40	['L110273', 'L110274']
u638	u641	m40	['L110379', 'L110380']
u638	u641	m40	['L110385', 'L110386']
u638	u641	m40	['L110389', 'L110390']
u638	u641	m40	['L110391', 'L110392', 'L110393']
u638	u641	m40	['L110455', 'L110456', 'L110457', 'L110458', 'L110459']
u638	u641	m40	['L110461', 'L110462']
u638	u641	m40	['L110463', 'L110464', 'L110465']
u639	u641	m40	['L110215', 'L110216', 'L110217', 'L110218']
u639	u641	m40	['L110219', 'L110220']
u639	u641	m40	['L110305', 'L110306', 'L110307', 'L110308', 'L110309']
u640	u641	m40	['L110094', 'L110095', 'L110096', 'L110097', 'L110098', 'L110099']
u640	u641	m40	['L110106', 'L110107']
u640	u641	m40	['L110155', 'L110156']
u640	u641	m40	['L110399', 'L110400']
u824	u832	m53	['L180345', 'L180346', 'L180347', 'L180348']
u824	u832	m53	['L180351', 'L180352']
u824	u832	m53	['L180369', 'L180370']
u824	u832	m53	['L180373', 'L180374', 'L180375']
u824	u832	m53	['L180379', 'L180380', 'L180381', 'L180382']
u824	u838	m53	['L179846', 'L179847']
u824	u838	m53	['L179957', 'L179958', 'L179959', 'L179960']
u824	u838	m53	['L180155', 'L180156', 'L180157', 'L180158', 'L180159', 'L180160']
u824	u838	m53	['L180161', 'L180162']
u824	u838	m53	['L180163', 'L180164', 'L180165']
u824	u838	m53	['L180166', 'L180167', 'L180168']
u824	u838	m53	['L180349', 'L180350']
u824	u838	m53	['L180371', 'L180372']
u824	u838	m53	['L180496', 'L180497']
u824	u838	m53	['L180498', 'L180499', 'L180500', 'L180501', 'L180502', 'L180503', 'L180504', 'L180505', 'L180506', 'L180507', 'L180508']
u825	u838	m53	['L179886', 'L179887', 'L179888', 'L179889']
u825	u838	m53	['L179969', 'L179970', 'L179971', 'L179972']
u825	u826	m53	['L180627', 'L180628', 'L180629', 'L180630', 'L180631']
u825	u826	m53	['L180632', 'L180633']
u825	u826	m53	['L180634', 'L180635']
u826	u838	m53	['L179973', 'L179974', 'L179975', 'L179976']
u826	u838	m53	['L179977', 'L179978', 'L179979']
u826	u838	m53	['L179980', 'L179981', 'L179982']
u826	u838	m53	['L179983', 'L179984', 'L179985']
u826	u838	m53	['L179987', 'L179988']
u826	u838	m53	['L180127', 'L180128', 'L180129', 'L180130', 'L180131', 'L180132', 'L180133', 'L180134', 'L180135', 'L180136', 'L180137', 'L180138', 'L180139', 'L180140', 'L180141']
u826	u838	m53	['L180144', 'L180145']
u827	u838	m53	['L179996', 'L179997', 'L179998', 'L179999', 'L180000']
u827	u838	m53	['L180003', 'L180004']
u827	u838	m53	['L180005', 'L180006', 'L180007', 'L180008', 'L180009', 'L180010', 'L180011', 'L180012', 'L180013', 'L180014']
u827	u838	m53	['L180015', 'L180016']
