chId	chId2	mId	lines
u5	u9	m0	['L626', 'L627', 'L628', 'L629', 'L630', 'L631', 'L632', 'L633', 'L634', 'L635', 'L636']
u5	u9	m0	['L639', 'L640', 'L641', 'L642', 'L643', 'L644', 'L645', 'L646']
u5	u9	m0	['L650', 'L651']
u5	u9	m0	['L668', 'L669']
u5	u9	m0	['L670', 'L671', 'L672', 'L673', 'L674', 'L675', 'L676']
u5	u9	m0	['L677', 'L678', 'L679']
u5	u9	m0	['L680', 'L681', 'L682']
u5	u9	m0	['L683', 'L684']
u5	u9	m0	['L686', 'L687', 'L688', 'L689', 'L690']
u5	u9	m0	['L764', 'L765', 'L766', 'L767', 'L768']
u5	u9	m0	['L769', 'L770', 'L771', 'L772', 'L773', 'L774']
u5	u9	m0	['L798', 'L799']
u5	u9	m0	['L800', 'L801', 'L802']
u5	u9	m0	['L803', 'L804', 'L805', 'L806']
u5	u9	m0	['L808', 'L809', 'L810', 'L811', 'L812']
u5	u9	m0	['L813', 'L814', 'L815', 'L816', 'L817', 'L818', 'L819', 'L820', 'L821', 'L822', 'L823']
u5	u9	m0	['L824', 'L825']
u5	u9	m0	['L828', 'L829', 'L830', 'L831', 'L832']
u5	u9	m0	['L834', 'L835', 'L836', 'L837', 'L838', 'L839', 'L840', 'L841']
u5	u9	m0	['L842', 'L843', 'L844', 'L845', 'L846', 'L847', 'L848']
u5	u9	m0	['L852', 'L853', 'L854', 'L855', 'L856', 'L857']
u5	u9	m0	['L936', 'L937', 'L938', 'L939', 'L940']
u5	u9	m0	['L957', 'L958', 'L959']
u5	u9	m0	['L960', 'L961']
u5	u9	m0	['L973', 'L974', 'L975', 'L976', 'L977']
u5	u9	m0	['L1031', 'L1032']
u5	u9	m0	['L1033', 'L1034', 'L1035']
u5	u9	m0	['L1040', 'L1041', 'L1042', 'L1043']
u5	u11	m0	['L172', 'L173', 'L174']
u5	u11	m0	['L184', 'L185']
u5	u11	m0	['L338', 'L339', 'L340', 'L341', 'L342', 'L343', 'L344', 'L345', 'L346', 'L347']
u5	u11	m0	['L986', 'L987', 'L988']
u5	u11	m0	['L989', 'L990', 'L991', 'L992', 'L993', 'L994', 'L995', 'L996', 'L997']
u5	u11	m0	['L998', 'L999', 'L1000']
u5	u8	m0	['L103', 'L104', 'L105', 'L106', 'L107']
u5	u8	m0	['L108', 'L109']
u5	u8	m0	['L1017', 'L1018']
u6	u7	m0	['L728', 'L729', 'L730', 'L731']
u6	u7	m0	['L732', 'L733']
u6	u7	m0	['L735', 'L736', 'L737', 'L738']
u7	u9	m0	['L371', 'L372', 'L373']
u7	u9	m0	['L375', 'L376', 'L377']
u7	u9	m0	['L378', 'L379']
u7	u9	m0	['L380', 'L381', 'L382']
u7	u9	m0	['L383', 'L384']
u7	u9	m0	['L414', 'L415']
u7	u9	m0	['L420', 'L421']
u7	u9	m0	['L428', 'L429']
u7	u9	m0	['L436', 'L437']
u7	u9	m0	['L723', 'L724']
u7	u9	m0	['L775', 'L776', 'L777']
u8	u9	m0	['L59', 'L60', 'L61', 'L62']
u8	u9	m0	['L257', 'L258', 'L259']
u8	u9	m0	['L261', 'L262', 'L263', 'L264']
u8	u9	m0	['L511', 'L512']
u10	u11	m0	['L161', 'L162']
u10	u11	m0	['L170', 'L171']
u10	u11	m0	['L191', 'L192', 'L193']
u10	u11	m0	['L876', 'L877']
u10	u11	m0	['L886', 'L887']
u10	u11	m0	['L917', 'L918']
u10	u11	m0	['L926', 'L927']
u10	u11	m0	['L929', 'L930', 'L931', 'L932', 'L933']
u62	u75	m4	['L5039', 'L5040']
u62	u75	m4	['L5041', 'L5042']
u62	u75	m4	['L5043', 'L5044']
u62	u75	m4	['L5045', 'L5046', 'L5047', 'L5048']
u63	u71	m4	['L4897', 'L4898', 'L4899', 'L4900']
u63	u71	m4	['L4903', 'L4904', 'L4905', 'L4906']
u63	u71	m4	['L4922', 'L4923']
u63	u71	m4	['L4924', 'L4925']
u64	u69	m4	['L4453', 'L4454']
u64	u69	m4	['L4501', 'L4502', 'L4503', 'L4504', 'L4505']
u64	u69	m4	['L4506', 'L4507', 'L4508', 'L4509', 'L4510', 'L4511']
u64	u69	m4	['L4562', 'L4563']
u64	u69	m4	['L4567', 'L4568']
u65	u71	m4	['L5175', 'L5176', 'L5177', 'L5178', 'L5179', 'L5180']
u65	u71	m4	['L5181', 'L5182']
u65	u71	m4	['L5183', 'L5184', 'L5185', 'L5186', 'L5187', 'L5188']
u65	u71	m4	['L5193', 'L5194']
u65	u71	m4	['L5215', 'L5216']
u65	u71	m4	['L5366', 'L5367', 'L5368']
u65	u71	m4	['L5370', 'L5371']
u66	u67	m4	['L4944', 'L4945']
u66	u67	m4	['L4959', 'L4960']
u66	u67	m4	['L5316', 'L5317', 'L5318']
u66	u67	m4	['L5321', 'L5322', 'L5323', 'L5324', 'L5325']
u66	u67	m4	['L5328', 'L5329']
u67	u69	m4	['L4628', 'L4629']
u67	u69	m4	['L5338', 'L5339', 'L5340']
u67	u69	m4	['L5346', 'L5347', 'L5348']
u67	u71	m4	['L4727', 'L4728', 'L4729']
u67	u71	m4	['L4731', 'L4732']
u67	u71	m4	['L4739', 'L4740', 'L4741']
u67	u71	m4	['L4743', 'L4744', 'L4745', 'L4746', 'L4747', 'L4748', 'L4749', 'L4750', 'L4751']
u67	u71	m4	['L4763', 'L4764']
u67	u71	m4	['L4765', 'L4766']
u67	u71	m4	['L4769', 'L4770']
u67	u71	m4	['L4771', 'L4772', 'L4773', 'L4774', 'L4775']
u67	u71	m4	['L4778', 'L4779']
u67	u71	m4	['L4780', 'L4781', 'L4782', 'L4783', 'L4784', 'L4785']
u67	u71	m4	['L4786', 'L4787', 'L4788']
u67	u71	m4	['L4789', 'L4790', 'L4791', 'L4792']
u67	u71	m4	['L4800', 'L4801', 'L4802', 'L4803']
u67	u71	m4	['L4814', 'L4815', 'L4816']
u67	u71	m4	['L4825', 'L4826', 'L4827', 'L4828']
u67	u71	m4	['L4848', 'L4849', 'L4850', 'L4851', 'L4852', 'L4853', 'L4854', 'L4855']
u67	u71	m4	['L4857', 'L4858']
u67	u71	m4	['L4860', 'L4861']
u67	u71	m4	['L4863', 'L4864']
u67	u71	m4	['L4866', 'L4867']
u67	u71	m4	['L4868', 'L4869']
u67	u71	m4	['L4870', 'L4871']
u67	u71	m4	['L4873', 'L4874', 'L4875', 'L4876', 'L4877', 'L4878', 'L4879']
u67	u71	m4	['L4880', 'L4881']
u67	u71	m4	['L4882', 'L4883', 'L4884', 'L4885', 'L4886']
u67	u71	m4	['L4887', 'L4888', 'L4889', 'L4890', 'L4891']
u67	u71	m4	['L4893', 'L4894']
u67	u71	m4	['L4895', 'L4896']
u67	u71	m4	['L4911', 'L4912']
u67	u71	m4	['L4929', 'L4930']
u67	u71	m4	['L4937', 'L4938', 'L4939']
u67	u71	m4	['L4964', 'L4965']
u67	u71	m4	['L4969', 'L4970', 'L4971', 'L4972', 'L4973']
u67	u71	m4	['L4974', 'L4975']
u67	u71	m4	['L4994', 'L4995', 'L4996', 'L4997']
u67	u71	m4	['L5002', 'L5003', 'L5004', 'L5005']
u67	u71	m4	['L5007', 'L5008', 'L5009', 'L5010']
u67	u71	m4	['L5011', 'L5012', 'L5013', 'L5014']
u67	u71	m4	['L5016', 'L5017']
u67	u71	m4	['L5018', 'L5019', 'L5020']
u67	u71	m4	['L5021', 'L5022']
u67	u71	m4	['L5023', 'L5024', 'L5025']
u67	u71	m4	['L5028', 'L5029', 'L5030']
u67	u71	m4	['L5033', 'L5034', 'L5035']
u67	u71	m4	['L5036', 'L5037', 'L5038']
u67	u71	m4	['L5049', 'L5050', 'L5051']
u67	u71	m4	['L5052', 'L5053', 'L5054', 'L5055', 'L5056']
u67	u71	m4	['L5057', 'L5058', 'L5059']
u67	u71	m4	['L5060', 'L5061', 'L5062', 'L5063', 'L5064']
u67	u71	m4	['L5065', 'L5066']
u67	u71	m4	['L5067', 'L5068']
u67	u71	m4	['L5069', 'L5070', 'L5071', 'L5072']
u67	u71	m4	['L5073', 'L5074']
u67	u71	m4	['L5076', 'L5077']
u67	u71	m4	['L5083', 'L5084', 'L5085']
u67	u71	m4	['L5171', 'L5172']
u67	u71	m4	['L5190', 'L5191', 'L5192']
u67	u71	m4	['L5195', 'L5196']
u67	u71	m4	['L5197', 'L5198', 'L5199', 'L5200']
u67	u71	m4	['L5201', 'L5202']
u67	u71	m4	['L5204', 'L5205']
u67	u71	m4	['L5206', 'L5207']
u67	u71	m4	['L5208', 'L5209', 'L5210']
u67	u71	m4	['L5212', 'L5213']
u67	u71	m4	['L5224', 'L5225', 'L5226', 'L5227']
u67	u71	m4	['L5236', 'L5237']
u67	u71	m4	['L5249', 'L5250', 'L5251', 'L5252']
u67	u71	m4	['L5253', 'L5254', 'L5255']
u67	u71	m4	['L5256', 'L5257']
u67	u71	m4	['L5290', 'L5291']
u67	u71	m4	['L5304', 'L5305']
u67	u71	m4	['L5306', 'L5307']
u67	u71	m4	['L5308', 'L5309', 'L5310', 'L5311', 'L5312', 'L5313', 'L5314']
u67	u71	m4	['L5351', 'L5352', 'L5353']
u67	u71	m4	['L5372', 'L5373']
u67	u71	m4	['L5375', 'L5376']
u67	u71	m4	['L5377', 'L5378', 'L5379', 'L5380', 'L5381', 'L5382']
u67	u71	m4	['L5383', 'L5384']
u67	u70	m4	['L4689', 'L4690']
u67	u70	m4	['L4691', 'L4692']
u67	u70	m4	['L4693', 'L4694', 'L4695', 'L4696', 'L4697', 'L4698', 'L4699', 'L4700', 'L4701', 'L4702', 'L4703']
u67	u70	m4	['L5093', 'L5094', 'L5095', 'L5096']
u67	u70	m4	['L5097', 'L5098', 'L5099']
u67	u70	m4	['L5100', 'L5101']
u67	u70	m4	['L5102', 'L5103', 'L5104']
u67	u70	m4	['L5242', 'L5243']
u67	u70	m4	['L5244', 'L5245']
u67	u77	m4	['L4636', 'L4637', 'L4638', 'L4639']
u67	u77	m4	['L4642', 'L4643', 'L4644']
u67	u73	m4	['L4669', 'L4670', 'L4671']
u67	u73	m4	['L4672', 'L4673']
u67	u73	m4	['L4675', 'L4676']
u67	u73	m4	['L4677', 'L4678', 'L4679', 'L4680']
u67	u73	m4	['L4681', 'L4682']
u67	u73	m4	['L4685', 'L4686', 'L4687']
u67	u73	m4	['L5132', 'L5133', 'L5134', 'L5135', 'L5136', 'L5137', 'L5138']
u67	u73	m4	['L5142', 'L5143']
u67	u73	m4	['L5144', 'L5145']
u67	u73	m4	['L5158', 'L5159']
u67	u73	m4	['L5162', 'L5163']
u67	u75	m4	['L4809', 'L4810', 'L4811', 'L4812', 'L4813']
u67	u75	m4	['L4817', 'L4818', 'L4819']
u67	u75	m4	['L4821', 'L4822', 'L4823']
u67	u68	m4	['L4467', 'L4468']
u67	u68	m4	['L4469', 'L4470', 'L4471']
u67	u68	m4	['L4472', 'L4473', 'L4474']
u67	u68	m4	['L4475', 'L4476']
u67	u68	m4	['L4477', 'L4478', 'L4479', 'L4480', 'L4481', 'L4482', 'L4483', 'L4484', 'L4485', 'L4486', 'L4487', 'L4488']
u67	u68	m4	['L4513', 'L4514']
u67	u68	m4	['L4516', 'L4517']
u67	u68	m4	['L4519', 'L4520', 'L4521', 'L4522']
u67	u68	m4	['L4523', 'L4524', 'L4525']
u67	u68	m4	['L4528', 'L4529', 'L4530', 'L4531', 'L4532']
u67	u68	m4	['L4533', 'L4534', 'L4535']
u67	u68	m4	['L4704', 'L4705', 'L4706']
u67	u68	m4	['L4707', 'L4708', 'L4709']
u67	u68	m4	['L4712', 'L4713', 'L4714', 'L4715', 'L4716', 'L4717', 'L4718']
u67	u68	m4	['L4836', 'L4837']
u67	u68	m4	['L4839', 'L4840']
u67	u68	m4	['L5149', 'L5150', 'L5151', 'L5152', 'L5153']
u67	u68	m4	['L5164', 'L5165']
u67	u68	m4	['L5167', 'L5168', 'L5169']
u67	u68	m4	['L5219', 'L5220', 'L5221']
u67	u68	m4	['L5258', 'L5259', 'L5260', 'L5261', 'L5262', 'L5263']
u67	u68	m4	['L5275', 'L5276']
u67	u68	m4	['L5284', 'L5285', 'L5286', 'L5287']
u67	u68	m4	['L5292', 'L5293', 'L5294', 'L5295', 'L5296', 'L5297', 'L5298']
u67	u68	m4	['L5301', 'L5302', 'L5303']
u67	u68	m4	['L5355', 'L5356', 'L5357', 'L5358']
u67	u68	m4	['L5359', 'L5360', 'L5361', 'L5362', 'L5363']
u67	u68	m4	['L5364', 'L5365']
u68	u71	m4	['L5264', 'L5265']
u68	u71	m4	['L5266', 'L5267', 'L5268']
u68	u71	m4	['L5279', 'L5280', 'L5281', 'L5282']
u68	u71	m4	['L5288', 'L5289']
u69	u74	m4	['L4600', 'L4601', 'L4602']
u69	u74	m4	['L4603', 'L4604']
u69	u74	m4	['L4609', 'L4610']
u69	u74	m4	['L4612', 'L4613']
u69	u72	m4	['L4493', 'L4494']
u69	u72	m4	['L4495', 'L4496', 'L4497', 'L4498', 'L4499', 'L4500']
u69	u75	m4	['L4543', 'L4544', 'L4545', 'L4546', 'L4547']
u69	u75	m4	['L4548', 'L4549', 'L4550', 'L4551', 'L4552', 'L4553', 'L4554', 'L4555']
u69	u75	m4	['L4558', 'L4559']
u69	u75	m4	['L5230', 'L5231']
u69	u75	m4	['L5233', 'L5234']
u71	u76	m4	['L5105', 'L5106']
u71	u76	m4	['L5107', 'L5108']
u71	u76	m4	['L5109', 'L5110']
u71	u76	m4	['L5113', 'L5114']
u71	u76	m4	['L5115', 'L5116', 'L5117', 'L5118', 'L5119', 'L5120']
u71	u76	m4	['L5121', 'L5122', 'L5123']
u71	u76	m4	['L5124', 'L5125']
u178	u184	m12	['L18372', 'L18373']
u178	u184	m12	['L18374', 'L18375']
u178	u184	m12	['L18379', 'L18380']
u178	u184	m12	['L18381', 'L18382']
u178	u184	m12	['L18584', 'L18585', 'L18586', 'L18587', 'L18588']
u178	u184	m12	['L19028', 'L19029', 'L19030', 'L19031', 'L19032']
u178	u184	m12	['L19086', 'L19087']
u179	u185	m12	['L18858', 'L18859', 'L18860', 'L18861', 'L18862', 'L18863']
u179	u186	m12	['L18635', 'L18636']
u179	u186	m12	['L18715', 'L18716']
u179	u186	m12	['L18784', 'L18785']
u179	u186	m12	['L18821', 'L18822']
u179	u186	m12	['L18823', 'L18824', 'L18825']
u180	u193	m12	['L18504', 'L18505', 'L18506']
u180	u193	m12	['L18510', 'L18511', 'L18512']
u180	u193	m12	['L18524', 'L18525']
u180	u193	m12	['L18526', 'L18527', 'L18528', 'L18529']
u180	u193	m12	['L18545', 'L18546']
u180	u193	m12	['L18547', 'L18548']
u180	u193	m12	['L18555', 'L18556', 'L18557']
u180	u193	m12	['L18558', 'L18559']
u180	u193	m12	['L18563', 'L18564']
u180	u193	m12	['L18566', 'L18567', 'L18568', 'L18569']
u180	u193	m12	['L18674', 'L18675']
u180	u193	m12	['L18676', 'L18677']
u180	u193	m12	['L18694', 'L18695']
u180	u193	m12	['L18696', 'L18697', 'L18698']
u180	u193	m12	['L18788', 'L18789', 'L18790', 'L18791', 'L18792']
u180	u193	m12	['L18793', 'L18794', 'L18795', 'L18796', 'L18797', 'L18798', 'L18799', 'L18800', 'L18801']
u180	u193	m12	['L19009', 'L19010', 'L19011', 'L19012']
u180	u193	m12	['L19052', 'L19053']
u180	u193	m12	['L19111', 'L19112', 'L19113']
u180	u193	m12	['L19118', 'L19119']
u180	u193	m12	['L19130', 'L19131', 'L19132']
u180	u193	m12	['L19191', 'L19192', 'L19193', 'L19194', 'L19195', 'L19196']
u180	u193	m12	['L19197', 'L19198', 'L19199']
u180	u193	m12	['L19212', 'L19213', 'L19214', 'L19215']
u180	u193	m12	['L19238', 'L19239']
u180	u190	m12	['L18683', 'L18684']
u180	u190	m12	['L18685', 'L18686']
u180	u190	m12	['L18687', 'L18688', 'L18689', 'L18690']
u180	u190	m12	['L18699', 'L18700', 'L18701']
u180	u191	m12	['L18391', 'L18392', 'L18393', 'L18394']
u180	u191	m12	['L18395', 'L18396', 'L18397']
u180	u191	m12	['L18500', 'L18501', 'L18502', 'L18503']
u180	u191	m12	['L18531', 'L18532', 'L18533']
u180	u191	m12	['L18542', 'L18543']
u180	u191	m12	['L18748', 'L18749', 'L18750']
u180	u191	m12	['L18756', 'L18757']
u180	u191	m12	['L18901', 'L18902', 'L18903', 'L18904']
u180	u191	m12	['L18906', 'L18907']
u180	u191	m12	['L19177', 'L19178', 'L19179']
u180	u186	m12	['L18717', 'L18718']
u180	u186	m12	['L18866', 'L18867', 'L18868']
u180	u186	m12	['L18869', 'L18870', 'L18871', 'L18872', 'L18873']
u180	u189	m12	['L18720', 'L18721', 'L18722', 'L18723', 'L18724', 'L18725']
u180	u189	m12	['L18751', 'L18752', 'L18753', 'L18754', 'L18755']
u180	u189	m12	['L18851', 'L18852', 'L18853', 'L18854', 'L18855', 'L18856']
u181	u183	m12	['L18408', 'L18409']
u181	u183	m12	['L18773', 'L18774', 'L18775', 'L18776']
u181	u183	m12	['L18779', 'L18780', 'L18781']
u181	u186	m12	['L18838', 'L18839', 'L18840', 'L18841', 'L18842', 'L18843', 'L18844']
u182	u194	m12	['L18611', 'L18612', 'L18613', 'L18614', 'L18615', 'L18616', 'L18617']
u182	u193	m12	['L19145', 'L19146', 'L19147', 'L19148', 'L19149', 'L19150', 'L19151']
u185	u186	m12	['L18760', 'L18761', 'L18762', 'L18763', 'L18764']
u185	u186	m12	['L18766', 'L18767', 'L18768']
u185	u186	m12	['L18874', 'L18875']
u185	u193	m12	['L19135', 'L19136', 'L19137', 'L19138']
u185	u193	m12	['L19139', 'L19140', 'L19141']
u186	u191	m12	['L18591', 'L18592', 'L18593']
u186	u191	m12	['L18597', 'L18598']
u186	u191	m12	['L18631', 'L18632']
u186	u191	m12	['L18681', 'L18682']
u187	u192	m12	['L18468', 'L18469', 'L18470', 'L18471', 'L18472', 'L18473', 'L18474', 'L18475']
u188	u193	m12	['L18600', 'L18601', 'L18602', 'L18603', 'L18604', 'L18605']
u188	u193	m12	['L18606', 'L18607', 'L18608']
u191	u193	m12	['L18508', 'L18509']
u191	u193	m12	['L18516', 'L18517', 'L18518', 'L18519']
u191	u193	m12	['L18984', 'L18985', 'L18986', 'L18987', 'L18988', 'L18989']
u192	u193	m12	['L18535', 'L18536', 'L18537', 'L18538', 'L18539', 'L18540', 'L18541']
u192	u193	m12	['L18802', 'L18803', 'L18804']
u192	u193	m12	['L18805', 'L18806', 'L18807', 'L18808', 'L18809', 'L18810', 'L18811', 'L18812', 'L18813', 'L18814']
u192	u193	m12	['L18815', 'L18816']
u195	u205	m13	['L19395', 'L19396']
u195	u205	m13	['L19397', 'L19398', 'L19399', 'L19400', 'L19401', 'L19402']
u195	u205	m13	['L19706', 'L19707', 'L19708', 'L19709', 'L19710', 'L19711', 'L19712', 'L19713', 'L19714']
u195	u205	m13	['L19835', 'L19836', 'L19837', 'L19838']
u196	u207	m13	['L19602', 'L19603']
u196	u207	m13	['L19604', 'L19605', 'L19606']
u196	u207	m13	['L19607', 'L19608']
u196	u207	m13	['L19610', 'L19611']
u197	u214	m13	['L19629', 'L19630', 'L19631', 'L19632', 'L19633']
u197	u214	m13	['L19652', 'L19653']
u197	u214	m13	['L19735', 'L19736']
u197	u214	m13	['L19753', 'L19754', 'L19755', 'L19756', 'L19757']
u197	u214	m13	['L19787', 'L19788', 'L19789']
u197	u209	m13	['L19544', 'L19545']
u197	u209	m13	['L19548', 'L19549', 'L19550', 'L19551']
u197	u209	m13	['L19553', 'L19554']
u197	u198	m13	['L19531', 'L19532', 'L19533', 'L19534']
u197	u198	m13	['L19538', 'L19539', 'L19540', 'L19541']
u197	u198	m13	['L19555', 'L19556', 'L19557']
u197	u198	m13	['L19558', 'L19559']
u197	u198	m13	['L19571', 'L19572', 'L19573']
u197	u198	m13	['L19575', 'L19576']
u197	u198	m13	['L19596', 'L19597', 'L19598', 'L19599']
u197	u198	m13	['L19600', 'L19601']
u198	u214	m13	['L19290', 'L19291', 'L19292', 'L19293', 'L19294', 'L19295', 'L19296', 'L19297']
u198	u214	m13	['L19305', 'L19306', 'L19307', 'L19308']
u198	u214	m13	['L19309', 'L19310', 'L19311']
u198	u214	m13	['L19312', 'L19313', 'L19314']
u198	u214	m13	['L19383', 'L19384', 'L19385']
u198	u214	m13	['L19418', 'L19419', 'L19420', 'L19421', 'L19422']
u198	u214	m13	['L19456', 'L19457']
u198	u214	m13	['L19458', 'L19459', 'L19460']
u198	u214	m13	['L19462', 'L19463', 'L19464']
u198	u214	m13	['L19465', 'L19466']
u198	u214	m13	['L19467', 'L19468']
u198	u214	m13	['L19472', 'L19473']
u198	u214	m13	['L19512', 'L19513', 'L19514']
u198	u214	m13	['L19650', 'L19651']
u198	u214	m13	['L19687', 'L19688', 'L19689']
u198	u214	m13	['L19690', 'L19691']
u198	u214	m13	['L19692', 'L19693']
u198	u214	m13	['L19773', 'L19774', 'L19775']
u198	u214	m13	['L19780', 'L19781']
