chId	chId2	mId	lines
u126	u128	m8	['L8488', 'L8489', 'L8490']
u126	u128	m8	['L8494', 'L8495']
u126	u130	m8	['L8366', 'L8367']
u126	u130	m8	['L8425', 'L8426', 'L8427']
u126	u130	m8	['L8482', 'L8483', 'L8484']
u126	u130	m8	['L8558', 'L8559']
u126	u130	m8	['L8562', 'L8563']
u126	u130	m8	['L8570', 'L8571']
u128	u130	m8	['L8480', 'L8481']
u128	u130	m8	['L8498', 'L8499']
u128	u130	m8	['L8622', 'L8623', 'L8624', 'L8625']
u128	u130	m8	['L8629', 'L8630']
u128	u130	m8	['L8702', 'L8703']
u488	u492	m30	['L84020', 'L84021']
u488	u492	m30	['L84023', 'L84024']
u488	u492	m30	['L84028', 'L84029', 'L84030', 'L84031', 'L84032', 'L84033', 'L84034', 'L84035', 'L84036']
u488	u492	m30	['L84037', 'L84038', 'L84039']
u488	u492	m30	['L84040', 'L84041']
u488	u492	m30	['L84043', 'L84044', 'L84045']
u488	u492	m30	['L84060', 'L84061', 'L84062']
u488	u492	m30	['L84063', 'L84064']
u488	u492	m30	['L84065', 'L84066', 'L84067']
u489	u492	m30	['L83880', 'L83881']
u489	u492	m30	['L83882', 'L83883', 'L83884']
u489	u492	m30	['L83885', 'L83886']
u489	u492	m30	['L83892', 'L83893', 'L83894', 'L83895', 'L83896']
u489	u492	m30	['L83898', 'L83899']
u489	u492	m30	['L83936', 'L83937', 'L83938', 'L83939']
u489	u492	m30	['L83942', 'L83943']
u490	u492	m30	['L83728', 'L83729', 'L83730', 'L83731', 'L83732', 'L83733']
u490	u492	m30	['L83737', 'L83738', 'L83739']
u490	u492	m30	['L84090', 'L84091', 'L84092', 'L84093']
u491	u498	m30	['L83765', 'L83766', 'L83767']
u491	u498	m30	['L83773', 'L83774']
u491	u498	m30	['L84354', 'L84355']
u491	u498	m30	['L84356', 'L84357', 'L84358', 'L84359']
u491	u498	m30	['L84360', 'L84361', 'L84362', 'L84363', 'L84364']
u492	u493	m30	['L83919', 'L83920', 'L83921', 'L83922']
u492	u493	m30	['L83923', 'L83924']
u492	u493	m30	['L83927', 'L83928', 'L83929', 'L83930', 'L83931']
u492	u493	m30	['L83940', 'L83941']
u492	u493	m30	['L83944', 'L83945']
u492	u493	m30	['L84282', 'L84283']
u492	u493	m30	['L84284', 'L84285', 'L84286', 'L84287']
u492	u493	m30	['L84289', 'L84290', 'L84291']
u492	u493	m30	['L84293', 'L84294', 'L84295']
u492	u493	m30	['L84297', 'L84298']
u492	u493	m30	['L84299', 'L84300']
u492	u493	m30	['L84302', 'L84303']
u492	u493	m30	['L84304', 'L84305', 'L84306', 'L84307']
u492	u493	m30	['L84314', 'L84315', 'L84316', 'L84317', 'L84318']
u492	u494	m30	['L83957', 'L83958']
u492	u494	m30	['L83985', 'L83986', 'L83987']
u492	u494	m30	['L83989', 'L83990', 'L83991']
u492	u494	m30	['L83993', 'L83994', 'L83995']
u492	u494	m30	['L83997', 'L83998', 'L83999']
u492	u494	m30	['L84001', 'L84002', 'L84003', 'L84004']
u492	u494	m30	['L84007', 'L84008', 'L84009', 'L84010', 'L84011']
u492	u494	m30	['L84107', 'L84108']
u492	u494	m30	['L84109', 'L84110']
u492	u494	m30	['L84111', 'L84112', 'L84113', 'L84114', 'L84115']
u492	u495	m30	['L83848', 'L83849', 'L83850', 'L83851', 'L83852']
u492	u495	m30	['L83853', 'L83854', 'L83855', 'L83856', 'L83857', 'L83858']
u492	u495	m30	['L83859', 'L83860']
u492	u495	m30	['L83868', 'L83869']
u492	u495	m30	['L83872', 'L83873']
u492	u495	m30	['L83874', 'L83875']
u492	u498	m30	['L83658', 'L83659']
u492	u498	m30	['L83670', 'L83671', 'L83672', 'L83673', 'L83674', 'L83675']
u492	u498	m30	['L83703', 'L83704', 'L83705']
u492	u498	m30	['L83777', 'L83778', 'L83779', 'L83780', 'L83781', 'L83782', 'L83783']
u492	u498	m30	['L83785', 'L83786', 'L83787', 'L83788', 'L83789', 'L83790', 'L83791', 'L83792', 'L83793']
u492	u498	m30	['L83794', 'L83795', 'L83796', 'L83797', 'L83798', 'L83799', 'L83800']
u492	u498	m30	['L83801', 'L83802', 'L83803']
u492	u498	m30	['L83805', 'L83806', 'L83807']
u492	u498	m30	['L83808', 'L83809', 'L83810', 'L83811']
u492	u498	m30	['L83813', 'L83814']
u492	u498	m30	['L83959', 'L83960']
u492	u498	m30	['L83961', 'L83962']
u492	u498	m30	['L84165', 'L84166']
u492	u498	m30	['L84167', 'L84168']
u492	u498	m30	['L84170', 'L84171', 'L84172', 'L84173']
u492	u498	m30	['L84176', 'L84177', 'L84178', 'L84179', 'L84180', 'L84181', 'L84182', 'L84183', 'L84184', 'L84185', 'L84186', 'L84187', 'L84188']
u492	u498	m30	['L84189', 'L84190']
u492	u498	m30	['L84191', 'L84192', 'L84193']
u492	u498	m30	['L84369', 'L84370']
u492	u498	m30	['L84371', 'L84372', 'L84373']
u492	u498	m30	['L84376', 'L84377', 'L84378']
u492	u498	m30	['L84382', 'L84383']
u492	u498	m30	['L84396', 'L84397', 'L84398']
u492	u498	m30	['L84401', 'L84402']
u492	u498	m30	['L84407', 'L84408']
u492	u497	m30	['L84070', 'L84071']
u492	u497	m30	['L84073', 'L84074']
u492	u497	m30	['L84081', 'L84082', 'L84083', 'L84084']
u492	u497	m30	['L84085', 'L84086']
u492	u497	m30	['L84103', 'L84104']
u492	u497	m30	['L84238', 'L84239']
u492	u496	m30	['L83902', 'L83903']
u492	u496	m30	['L83908', 'L83909', 'L83910']
u492	u496	m30	['L83912', 'L83913', 'L83914', 'L83915']
u492	u496	m30	['L84212', 'L84213']
u492	u496	m30	['L84214', 'L84215', 'L84216']
u492	u496	m30	['L84217', 'L84218']
u492	u496	m30	['L84227', 'L84228', 'L84229']
u493	u498	m30	['L84251', 'L84252', 'L84253']
u493	u498	m30	['L84254', 'L84255']
u493	u498	m30	['L84259', 'L84260']
u493	u498	m30	['L84261', 'L84262', 'L84263']
u493	u498	m30	['L84264', 'L84265']
u493	u498	m30	['L84266', 'L84267']
u493	u498	m30	['L84323', 'L84324', 'L84325', 'L84326']
u494	u497	m30	['L83756', 'L83757', 'L83758']
u494	u497	m30	['L83954', 'L83955']
u494	u497	m30	['L84174', 'L84175']
u494	u497	m30	['L84199', 'L84200']
u494	u497	m30	['L84347', 'L84348']
u494	u497	m30	['L84349', 'L84350', 'L84351']
u494	u498	m30	['L83695', 'L83696', 'L83697', 'L83698']
u494	u498	m30	['L83699', 'L83700', 'L83701']
u494	u498	m30	['L84145', 'L84146']
u494	u498	m30	['L84147', 'L84148', 'L84149', 'L84150', 'L84151']
u494	u498	m30	['L84152', 'L84153', 'L84154']
u494	u498	m30	['L84155', 'L84156', 'L84157']
u494	u498	m30	['L84158', 'L84159', 'L84160']
u494	u498	m30	['L84161', 'L84162', 'L84163', 'L84164']
u494	u498	m30	['L84334', 'L84335', 'L84336']
u497	u498	m30	['L83747', 'L83748', 'L83749', 'L83750', 'L83751']
u497	u498	m30	['L83759', 'L83760']
u497	u498	m30	['L83761', 'L83762', 'L83763', 'L83764']
u497	u498	m30	['L83952', 'L83953']
u497	u498	m30	['L83963', 'L83964', 'L83965', 'L83966', 'L83967', 'L83968']
u497	u498	m30	['L83969', 'L83970', 'L83971']
u497	u498	m30	['L83972', 'L83973', 'L83974']
u497	u498	m30	['L83975', 'L83976', 'L83977']
u497	u498	m30	['L83978', 'L83979']
u497	u498	m30	['L83980', 'L83981', 'L83982']
u497	u498	m30	['L84197', 'L84198']
u497	u498	m30	['L84242', 'L84243']
u497	u498	m30	['L84244', 'L84245']
u497	u498	m30	['L84246', 'L84247', 'L84248', 'L84249']
u497	u498	m30	['L84339', 'L84340', 'L84341']
u497	u498	m30	['L84345', 'L84346']
u839	u849	m54	['L187950', 'L187951', 'L187952']
u839	u849	m54	['L187956', 'L187957', 'L187958', 'L187959']
u839	u849	m54	['L187963', 'L187964']
u839	u849	m54	['L187966', 'L187967']
u839	u849	m54	['L187971', 'L187972']
u839	u849	m54	['L187973', 'L187974', 'L187975', 'L187976']
u839	u849	m54	['L188209', 'L188210']
u839	u849	m54	['L188217', 'L188218']
u839	u840	m54	['L187831', 'L187832', 'L187833', 'L187834']
u839	u840	m54	['L187835', 'L187836']
u839	u840	m54	['L187840', 'L187841', 'L187842', 'L187843']
u839	u840	m54	['L187845', 'L187846', 'L187847', 'L187848']
u839	u840	m54	['L187851', 'L187852', 'L187853']
u839	u840	m54	['L187934', 'L187935', 'L187936', 'L187937', 'L187938', 'L187939', 'L187940', 'L187941', 'L187942', 'L187943', 'L187944', 'L187945', 'L187946', 'L187947', 'L187948', 'L187949']
u839	u840	m54	['L187977', 'L187978', 'L187979', 'L187980']
u839	u840	m54	['L187981', 'L187982', 'L187983', 'L187984']
u839	u840	m54	['L187986', 'L187987', 'L187988', 'L187989']
u839	u840	m54	['L188038', 'L188039']
u839	u840	m54	['L188040', 'L188041']
u839	u840	m54	['L188044', 'L188045', 'L188046', 'L188047', 'L188048', 'L188049']
u839	u840	m54	['L188051', 'L188052']
u839	u840	m54	['L188257', 'L188258']
u839	u840	m54	['L188271', 'L188272']
u839	u840	m54	['L188276', 'L188277', 'L188278', 'L188279', 'L188280', 'L188281', 'L188282']
u839	u840	m54	['L188297', 'L188298']
u839	u840	m54	['L188300', 'L188301']
u839	u840	m54	['L188302', 'L188303', 'L188304']
u839	u840	m54	['L188307', 'L188308', 'L188309', 'L188310']
u840	u851	m54	['L188114', 'L188115']
u840	u851	m54	['L188117', 'L188118']
u840	u851	m54	['L188121', 'L188122']
u840	u851	m54	['L188243', 'L188244', 'L188245']
u840	u841	m54	['L187443', 'L187444', 'L187445']
u840	u841	m54	['L187448', 'L187449', 'L187450', 'L187451', 'L187452']
u840	u841	m54	['L187454', 'L187455', 'L187456', 'L187457', 'L187458']
u840	u841	m54	['L187462', 'L187463', 'L187464']
u840	u841	m54	['L187467', 'L187468']
u840	u849	m54	['L187857', 'L187858']
u840	u849	m54	['L187866', 'L187867', 'L187868', 'L187869']
u840	u849	m54	['L187880', 'L187881']
u840	u849	m54	['L187882', 'L187883', 'L187884', 'L187885', 'L187886', 'L187887', 'L187888', 'L187889']
u840	u849	m54	['L187892', 'L187893']
u840	u849	m54	['L187896', 'L187897', 'L187898', 'L187899']
u840	u849	m54	['L187900', 'L187901']
u840	u849	m54	['L187920', 'L187921', 'L187922']
u840	u849	m54	['L187923', 'L187924']
u840	u849	m54	['L187925', 'L187926', 'L187927', 'L187928']
u840	u849	m54	['L187931', 'L187932']
u840	u849	m54	['L187996', 'L187997']
u840	u849	m54	['L188000', 'L188001']
u840	u849	m54	['L188004', 'L188005', 'L188006', 'L188007', 'L188008', 'L188009', 'L188010', 'L188011']
u840	u849	m54	['L188136', 'L188137', 'L188138', 'L188139', 'L188140']
u840	u849	m54	['L188186', 'L188187']
u840	u846	m54	['L187356', 'L187357', 'L187358', 'L187359', 'L187360', 'L187361', 'L187362', 'L187363']
u840	u846	m54	['L187365', 'L187366', 'L187367', 'L187368', 'L187369', 'L187370', 'L187371', 'L187372', 'L187373', 'L187374']
u840	u846	m54	['L187375', 'L187376', 'L187377', 'L187378', 'L187379', 'L187380', 'L187381', 'L187382', 'L187383', 'L187384', 'L187385', 'L187386', 'L187387', 'L187388']
u840	u846	m54	['L187389', 'L187390', 'L187391', 'L187392', 'L187393']
u840	u846	m54	['L187402', 'L187403', 'L187404']
u840	u846	m54	['L187405', 'L187406', 'L187407', 'L187408', 'L187409']
u840	u846	m54	['L188326', 'L188327', 'L188328', 'L188329', 'L188330']
u840	u846	m54	['L188331', 'L188332']
u840	u846	m54	['L188339', 'L188340', 'L188341']
u840	u846	m54	['L188389', 'L188390']
u840	u856	m54	['L187496', 'L187497']
u840	u856	m54	['L187503', 'L187504', 'L187505']
u840	u856	m54	['L187649', 'L187650']
u840	u856	m54	['L187693', 'L187694']
u840	u856	m54	['L187697', 'L187698']
u840	u856	m54	['L187754', 'L187755']
u840	u856	m54	['L187804', 'L187805']
u840	u856	m54	['L187821', 'L187822']
u840	u856	m54	['L187827', 'L187828']
u840	u856	m54	['L187859', 'L187860']
u840	u856	m54	['L188016', 'L188017', 'L188018']
u840	u856	m54	['L188027', 'L188028']
u840	u856	m54	['L188034', 'L188035']
u840	u844	m54	['L187426', 'L187427', 'L187428', 'L187429', 'L187430', 'L187431', 'L187432', 'L187433', 'L187434', 'L187435', 'L187436']
u840	u844	m54	['L187437', 'L187438']
u840	u847	m54	['L187645', 'L187646']
u840	u847	m54	['L187708', 'L187709']
u840	u847	m54	['L187732', 'L187733']
u840	u847	m54	['L187738', 'L187739']
u840	u847	m54	['L187744', 'L187745']
u840	u855	m54	['L187641', 'L187642']
u840	u855	m54	['L187655', 'L187656']
u840	u855	m54	['L187751', 'L187752']
u840	u855	m54	['L187810', 'L187811']
u840	u855	m54	['L188029', 'L188030', 'L188031']
u840	u855	m54	['L188065', 'L188066']
u840	u855	m54	['L188168', 'L188169']
u840	u852	m54	['L188345', 'L188346', 'L188347', 'L188348', 'L188349', 'L188350', 'L188351']
u840	u852	m54	['L188355', 'L188356', 'L188357']
u840	u853	m54	['L187508', 'L187509']
u840	u853	m54	['L187636', 'L187637', 'L187638', 'L187639', 'L187640']
u840	u853	m54	['L187651', 'L187652', 'L187653']
u840	u853	m54	['L187657', 'L187658']
u840	u853	m54	['L187759', 'L187760']
u840	u853	m54	['L187785', 'L187786']
u840	u853	m54	['L187790', 'L187791']
u840	u853	m54	['L188059', 'L188060']
u840	u853	m54	['L188128', 'L188129']
u840	u853	m54	['L188391', 'L188392', 'L188393', 'L188394']
u840	u843	m54	['L187488', 'L187489', 'L187490']
u840	u843	m54	['L187594', 'L187595']
u840	u843	m54	['L187602', 'L187603', 'L187604']
u840	u843	m54	['L187609', 'L187610', 'L187611']
u840	u848	m54	['L187612', 'L187613']
u840	u848	m54	['L187647', 'L187648']
u840	u848	m54	['L187700', 'L187701']
u840	u848	m54	['L187704', 'L187705']
u840	u848	m54	['L187823', 'L187824']
u840	u848	m54	['L188057', 'L188058']
u840	u848	m54	['L188246', 'L188247']
u840	u854	m54	['L187478', 'L187479']
u840	u854	m54	['L187494', 'L187495']
u840	u854	m54	['L187500', 'L187501']
u840	u854	m54	['L187506', 'L187507']
u840	u854	m54	['L187510', 'L187511']
u840	u854	m54	['L187626', 'L187627']
u840	u854	m54	['L187631', 'L187632', 'L187633', 'L187634', 'L187635']
u840	u854	m54	['L187643', 'L187644']
u840	u854	m54	['L187749', 'L187750']
u840	u854	m54	['L187817', 'L187818']
u840	u854	m54	['L187837', 'L187838']
u840	u854	m54	['L188222', 'L188223']
u840	u854	m54	['L188230', 'L188231']
u840	u854	m54	['L188305', 'L188306']
u842	u850	m54	['L187577', 'L187578', 'L187579', 'L187580', 'L187581']
u842	u850	m54	['L187583', 'L187584']
u845	u855	m54	['L187734', 'L187735']
u845	u855	m54	['L187796', 'L187797', 'L187798']
u845	u855	m54	['L188071', 'L188072', 'L188073', 'L188074', 'L188075']
u845	u853	m54	['L187585', 'L187586', 'L187587', 'L187588', 'L187589', 'L187590', 'L187591', 'L187592']
u845	u853	m54	['L187671', 'L187672', 'L187673', 'L187674']
u847	u856	m54	['L187681', 'L187682', 'L187683', 'L187684', 'L187685']
u847	u856	m54	['L187686', 'L187687', 'L187688']
u847	u856	m54	['L187689', 'L187690']
u847	u856	m54	['L188025', 'L188026']
u847	u856	m54	['L188053', 'L188054', 'L188055']
u847	u856	m54	['L188402', 'L188403']
u848	u854	m54	['L187777', 'L187778']
u848	u854	m54	['L187779', 'L187780', 'L187781', 'L187782', 'L187783', 'L187784']
u848	u853	m54	['L188095', 'L188096']
u848	u853	m54	['L188155', 'L188156', 'L188157']
u848	u853	m54	['L188161', 'L188162', 'L188163', 'L188164']
u848	u851	m54	['L187530', 'L187531', 'L187532']
u848	u851	m54	['L187533', 'L187534', 'L187535']
u848	u851	m54	['L187536', 'L187537', 'L187538', 'L187539']
u848	u851	m54	['L187540', 'L187541', 'L187542', 'L187543', 'L187544', 'L187545', 'L187546', 'L187547', 'L187548', 'L187549']
u848	u851	m54	['L188119', 'L188120']
u848	u851	m54	['L188143', 'L188144']
u848	u851	m54	['L188147', 'L188148', 'L188149']
u848	u851	m54	['L188192', 'L188193', 'L188194']
u848	u851	m54	['L188196', 'L188197', 'L188198']
u848	u851	m54	['L188199', 'L188200']
u848	u851	m54	['L188248', 'L188249', 'L188250', 'L188251']
u848	u851	m54	['L188252', 'L188253', 'L188254']
u848	u851	m54	['L188255', 'L188256']
u848	u851	m54	['L188370', 'L188371', 'L188372']
u854	u855	m54	['L187562', 'L187563', 'L187564', 'L187565', 'L187566', 'L187567', 'L187568', 'L187569', 'L187570', 'L187571', 'L187572', 'L187573']
u854	u855	m54	['L187740', 'L187741', 'L187742', 'L187743']
u854	u855	m54	['L187747', 'L187748']
u854	u855	m54	['L187757', 'L187758']
u854	u855	m54	['L187894', 'L187895']
u854	u855	m54	['L188090', 'L188091']
u854	u855	m54	['L188103', 'L188104']
u854	u855	m54	['L188273', 'L188274']
u854	u855	m54	['L188363', 'L188364', 'L188365', 'L188366', 'L188367']
u854	u856	m54	['L187480', 'L187481']
u854	u856	m54	['L187512', 'L187513']
u854	u856	m54	['L187518', 'L187519']
u854	u856	m54	['L187792', 'L187793']
u854	u856	m54	['L188108', 'L188109', 'L188110', 'L188111', 'L188112']
u856	u857	m54	['L187550', 'L187551', 'L187552', 'L187553', 'L187554', 'L187555', 'L187556', 'L187557']
u856	u857	m54	['L187560', 'L187561']
u889	u890	m58	['L203557', 'L203558']
u889	u890	m58	['L203561', 'L203562']
u889	u890	m58	['L203688', 'L203689']
u889	u890	m58	['L203690', 'L203691', 'L203692']
u889	u890	m58	['L203693', 'L203694']
u889	u890	m58	['L203900', 'L203901']
u889	u898	m58	['L203695', 'L203696', 'L203697']
u889	u898	m58	['L203699', 'L203700', 'L203701', 'L203702']
u890	u897	m58	['L203072', 'L203073']
u890	u897	m58	['L203090', 'L203091']
u890	u897	m58	['L203127', 'L203128']
u890	u897	m58	['L203264', 'L203265']
u890	u897	m58	['L203449', 'L203450']
u890	u897	m58	['L203499', 'L203500', 'L203501']
u890	u897	m58	['L203602', 'L203603', 'L203604']
u890	u897	m58	['L203643', 'L203644', 'L203645', 'L203646', 'L203647']
u890	u897	m58	['L203829', 'L203830']
u890	u899	m58	['L203735', 'L203736', 'L203737', 'L203738']
u890	u899	m58	['L203788', 'L203789', 'L203790']
u890	u899	m58	['L203793', 'L203794']
u890	u899	m58	['L203795', 'L203796']
u890	u899	m58	['L203797', 'L203798']
u890	u891	m58	['L203111', 'L203112']
u890	u891	m58	['L203113', 'L203114']
u890	u891	m58	['L203323', 'L203324']
u890	u891	m58	['L203326', 'L203327', 'L203328']
u890	u891	m58	['L203329', 'L203330']
u890	u891	m58	['L203545', 'L203546']
u890	u895	m58	['L203019', 'L203020']
u890	u895	m58	['L203021', 'L203022']
u890	u895	m58	['L203037', 'L203038']
u890	u895	m58	['L203052', 'L203053']
u890	u895	m58	['L203062', 'L203063', 'L203064', 'L203065', 'L203066']
u890	u895	m58	['L203078', 'L203079', 'L203080', 'L203081']
u890	u895	m58	['L203082', 'L203083']
u890	u895	m58	['L203084', 'L203085', 'L203086', 'L203087']
u890	u895	m58	['L203107', 'L203108', 'L203109', 'L203110']
u890	u895	m58	['L203129', 'L203130']
u890	u895	m58	['L203163', 'L203164']
u890	u895	m58	['L203228', 'L203229', 'L203230']
u890	u895	m58	['L203232', 'L203233', 'L203234']
u890	u895	m58	['L203236', 'L203237', 'L203238']
u890	u895	m58	['L203239', 'L203240', 'L203241', 'L203242']
u890	u895	m58	['L203269', 'L203270']
u890	u895	m58	['L203366', 'L203367', 'L203368']
u890	u895	m58	['L203412', 'L203413']
u890	u895	m58	['L203447', 'L203448']
u890	u895	m58	['L203464', 'L203465', 'L203466', 'L203467', 'L203468']
u890	u895	m58	['L203628', 'L203629']
u890	u895	m58	['L203748', 'L203749', 'L203750', 'L203751']
u890	u895	m58	['L203753', 'L203754']
u890	u895	m58	['L203887', 'L203888']
u890	u895	m58	['L203897', 'L203898']
u890	u893	m58	['L203115', 'L203116']
u890	u893	m58	['L203121', 'L203122']
u890	u893	m58	['L203138', 'L203139', 'L203140', 'L203141', 'L203142', 'L203143', 'L203144']
u890	u893	m58	['L203188', 'L203189', 'L203190', 'L203191']
u890	u893	m58	['L203192', 'L203193', 'L203194']
u890	u893	m58	['L203195', 'L203196']
u890	u893	m58	['L203764', 'L203765']
u890	u893	m58	['L203827', 'L203828']
u890	u893	m58	['L203910', 'L203911']
u892	u899	m58	['L203508', 'L203509', 'L203510', 'L203511', 'L203512', 'L203513', 'L203514']
u892	u899	m58	['L203515', 'L203516']
u892	u899	m58	['L203518', 'L203519']
u893	u896	m58	['L203213', 'L203214']
u893	u896	m58	['L203222', 'L203223', 'L203224', 'L203225', 'L203226', 'L203227']
u893	u896	m58	['L203245', 'L203246', 'L203247', 'L203248']
u893	u896	m58	['L203249', 'L203250', 'L203251']
u893	u895	m58	['L203178', 'L203179']
u893	u895	m58	['L203185', 'L203186']
u893	u895	m58	['L203293', 'L203294', 'L203295']
u893	u895	m58	['L203303', 'L203304']
u893	u895	m58	['L203359', 'L203360']
u893	u895	m58	['L203392', 'L203393']
u893	u895	m58	['L203414', 'L203415']
u893	u895	m58	['L203424', 'L203425', 'L203426']
u893	u895	m58	['L203455', 'L203456']
u893	u895	m58	['L203461', 'L203462']
