chId	chId2	mId	lines
u1414	u1416	m94	['L295128', 'L295129', 'L295130', 'L295131', 'L295132', 'L295133', 'L295134', 'L295135', 'L295136', 'L295137', 'L295138', 'L295139']
u1414	u1416	m94	['L295142', 'L295143']
u1414	u1416	m94	['L295146', 'L295147', 'L295148', 'L295149']
u1415	u1416	m94	['L295071', 'L295072']
u1415	u1416	m94	['L295075', 'L295076']
u1415	u1416	m94	['L295085', 'L295086', 'L295087', 'L295088', 'L295089', 'L295090', 'L295091']
u1415	u1416	m94	['L295095', 'L295096', 'L295097', 'L295098', 'L295099', 'L295100']
u1415	u1416	m94	['L295102', 'L295103', 'L295104']
u1415	u1416	m94	['L295112', 'L295113', 'L295114', 'L295115']
u1415	u1416	m94	['L295123', 'L295124', 'L295125']
u1415	u1416	m94	['L295168', 'L295169', 'L295170', 'L295171']
u1415	u1416	m94	['L295189', 'L295190']
u1415	u1416	m94	['L295200', 'L295201', 'L295202']
u1415	u1416	m94	['L295216', 'L295217', 'L295218', 'L295219', 'L295220', 'L295221', 'L295222', 'L295223', 'L295224', 'L295225', 'L295226']
u1415	u1416	m94	['L295231', 'L295232', 'L295233', 'L295234']
u1415	u1416	m94	['L295241', 'L295242', 'L295243', 'L295244', 'L295245', 'L295246', 'L295247']
u1415	u1416	m94	['L295253', 'L295254']
u1415	u1416	m94	['L295413', 'L295414', 'L295415', 'L295416']
u1415	u1416	m94	['L295419', 'L295420', 'L295421', 'L295422']
u1415	u1416	m94	['L295423', 'L295424', 'L295425', 'L295426', 'L295427', 'L295428', 'L295429', 'L295430', 'L295431', 'L295432', 'L295433', 'L295434', 'L295435']
u1415	u1416	m94	['L295437', 'L295438', 'L295439', 'L295440']
u1415	u1416	m94	['L295442', 'L295443', 'L295444', 'L295445', 'L295446', 'L295447', 'L295448', 'L295449', 'L295450', 'L295451', 'L295452', 'L295453', 'L295454']
u1415	u1416	m94	['L295455', 'L295456']
u1416	u1418	m94	['L295791', 'L295792']
u1416	u1418	m94	['L295794', 'L295795', 'L295796', 'L295797', 'L295798']
u1416	u1418	m94	['L295801', 'L295802', 'L295803']
u1416	u1418	m94	['L295806', 'L295807', 'L295808', 'L295809', 'L295810', 'L295811']
u1416	u1418	m94	['L295821', 'L295822', 'L295823']
u1416	u1418	m94	['L295824', 'L295825']
u1416	u1418	m94	['L295835', 'L295836']
u1416	u1418	m94	['L295844', 'L295845']
u1416	u1418	m94	['L295869', 'L295870', 'L295871']
u1416	u1418	m94	['L295889', 'L295890', 'L295891', 'L295892', 'L295893', 'L295894']
u1416	u1419	m94	['L295345', 'L295346', 'L295347', 'L295348', 'L295349', 'L295350']
u1416	u1419	m94	['L295493', 'L295494', 'L295495', 'L295496']
u1416	u1421	m94	['L295563', 'L295564']
u1416	u1421	m94	['L295567', 'L295568', 'L295569', 'L295570']
u1416	u1421	m94	['L295573', 'L295574', 'L295575', 'L295576', 'L295577', 'L295578', 'L295579', 'L295580', 'L295581', 'L295582', 'L295583']
u1416	u1421	m94	['L295584', 'L295585', 'L295586', 'L295587', 'L295588']
u1416	u1421	m94	['L295590', 'L295591']
u1416	u1421	m94	['L295596', 'L295597']
u1416	u1420	m94	['L295266', 'L295267']
u1416	u1420	m94	['L295268', 'L295269', 'L295270', 'L295271']
u1416	u1420	m94	['L295272', 'L295273']
u1416	u1420	m94	['L295274', 'L295275', 'L295276', 'L295277']
u1416	u1420	m94	['L295278', 'L295279']
u1416	u1420	m94	['L295281', 'L295282']
u1416	u1420	m94	['L295289', 'L295290', 'L295291', 'L295292', 'L295293', 'L295294', 'L295295']
u1416	u1420	m94	['L295299', 'L295300', 'L295301', 'L295302', 'L295303', 'L295304', 'L295305', 'L295306', 'L295307', 'L295308', 'L295309']
u1416	u1420	m94	['L295312', 'L295313', 'L295314', 'L295315', 'L295316', 'L295317', 'L295318', 'L295319', 'L295320', 'L295321', 'L295322', 'L295323', 'L295324', 'L295325', 'L295326', 'L295327', 'L295328', 'L295329', 'L295330', 'L295331', 'L295332', 'L295333', 'L295334']
u1416	u1420	m94	['L295357', 'L295358', 'L295359', 'L295360']
u1416	u1420	m94	['L295361', 'L295362', 'L295363', 'L295364']
u1416	u1420	m94	['L295365', 'L295366', 'L295367', 'L295368', 'L295369', 'L295370', 'L295371']
u1416	u1420	m94	['L295372', 'L295373', 'L295374']
u1416	u1420	m94	['L295377', 'L295378', 'L295379']
u1416	u1420	m94	['L295380', 'L295381']
u1416	u1420	m94	['L295383', 'L295384', 'L295385', 'L295386']
u1416	u1420	m94	['L295387', 'L295388', 'L295389', 'L295390', 'L295391', 'L295392', 'L295393', 'L295394']
u1416	u1420	m94	['L295395', 'L295396', 'L295397', 'L295398', 'L295399', 'L295400', 'L295401', 'L295402', 'L295403']
u1416	u1420	m94	['L295404', 'L295405', 'L295406']
u1416	u1420	m94	['L295407', 'L295408', 'L295409', 'L295410', 'L295411']
u1416	u1420	m94	['L295417', 'L295418']
u1416	u1420	m94	['L295464', 'L295465']
u1416	u1420	m94	['L295469', 'L295470']
u1416	u1420	m94	['L295471', 'L295472', 'L295473', 'L295474']
u1416	u1420	m94	['L295477', 'L295478', 'L295479']
u1416	u1420	m94	['L295605', 'L295606']
u1416	u1420	m94	['L295607', 'L295608']
u1416	u1420	m94	['L295612', 'L295613', 'L295614', 'L295615']
u1416	u1420	m94	['L295617', 'L295618', 'L295619', 'L295620', 'L295621', 'L295622', 'L295623', 'L295624', 'L295625', 'L295626', 'L295627', 'L295628', 'L295629', 'L295630', 'L295631', 'L295632']
u1416	u1420	m94	['L295633', 'L295634', 'L295635', 'L295636']
u1416	u1420	m94	['L295637', 'L295638']
u1416	u1420	m94	['L295667', 'L295668', 'L295669']
u1416	u1420	m94	['L295670', 'L295671', 'L295672']
u1416	u1420	m94	['L295676', 'L295677', 'L295678', 'L295679', 'L295680', 'L295681', 'L295682', 'L295683', 'L295684']
u1416	u1420	m94	['L295686', 'L295687']
u1416	u1420	m94	['L295689', 'L295690', 'L295691', 'L295692', 'L295693', 'L295694', 'L295695', 'L295696', 'L295697', 'L295698', 'L295699', 'L295700', 'L295701', 'L295702']
u1416	u1420	m94	['L295758', 'L295759']
u1416	u1420	m94	['L295779', 'L295780', 'L295781', 'L295782', 'L295783']
u1416	u1420	m94	['L295814', 'L295815', 'L295816']
u1416	u1420	m94	['L295877', 'L295878', 'L295879', 'L295880', 'L295881']
u1416	u1420	m94	['L295882', 'L295883']
u1416	u1417	m94	['L295152', 'L295153', 'L295154', 'L295155', 'L295156', 'L295157', 'L295158', 'L295159', 'L295160', 'L295161', 'L295162']
u1416	u1417	m94	['L295163', 'L295164', 'L295165', 'L295166', 'L295167']
u1416	u1417	m94	['L295178', 'L295179']
u1416	u1417	m94	['L295180', 'L295181']
u1416	u1417	m94	['L295191', 'L295192', 'L295193', 'L295194']
u1416	u1417	m94	['L295195', 'L295196']
u1416	u1417	m94	['L295203', 'L295204', 'L295205']
u1416	u1417	m94	['L295256', 'L295257', 'L295258', 'L295259']
u1416	u1417	m94	['L295922', 'L295923', 'L295924', 'L295925', 'L295926', 'L295927']
u1416	u1417	m94	['L295935', 'L295936']
u1416	u1417	m94	['L295941', 'L295942']
u1416	u1417	m94	['L295967', 'L295968']
u2558	u2563	m166	['L458967', 'L458968', 'L458969', 'L458970', 'L458971', 'L458972', 'L458973', 'L458974']
u2559	u2563	m166	['L458744', 'L458745', 'L458746', 'L458747', 'L458748', 'L458749', 'L458750']
u2559	u2564	m166	['L458671', 'L458672', 'L458673']
u2559	u2564	m166	['L458675', 'L458676', 'L458677', 'L458678', 'L458679', 'L458680', 'L458681', 'L458682', 'L458683']
u2560	u2563	m166	['L458698', 'L458699']
u2560	u2563	m166	['L458702', 'L458703', 'L458704', 'L458705', 'L458706', 'L458707', 'L458708', 'L458709', 'L458710']
u2561	u2563	m166	['L458356', 'L458357', 'L458358', 'L458359']
u2561	u2563	m166	['L458360', 'L458361']
u2561	u2563	m166	['L458443', 'L458444', 'L458445', 'L458446', 'L458447']
u2562	u2563	m166	['L458941', 'L458942']
u2562	u2563	m166	['L458944', 'L458945', 'L458946', 'L458947', 'L458948']
u2563	u2564	m166	['L458372', 'L458373']
u2563	u2564	m166	['L458374', 'L458375', 'L458376']
u2563	u2564	m166	['L458378', 'L458379', 'L458380', 'L458381', 'L458382', 'L458383', 'L458384', 'L458385', 'L458386', 'L458387', 'L458388', 'L458389']
u2563	u2564	m166	['L458393', 'L458394', 'L458395']
u2563	u2564	m166	['L458396', 'L458397']
u2563	u2564	m166	['L458401', 'L458402', 'L458403']
u2563	u2564	m166	['L458406', 'L458407', 'L458408', 'L458409']
u2563	u2564	m166	['L458413', 'L458414', 'L458415', 'L458416', 'L458417', 'L458418', 'L458419', 'L458420', 'L458421', 'L458422', 'L458423']
u2563	u2564	m166	['L458424', 'L458425', 'L458426', 'L458427', 'L458428', 'L458429', 'L458430', 'L458431', 'L458432', 'L458433', 'L458434', 'L458435', 'L458436', 'L458437', 'L458438', 'L458439']
u2563	u2564	m166	['L458440', 'L458441', 'L458442']
u2563	u2564	m166	['L458452', 'L458453', 'L458454']
u2563	u2564	m166	['L458461', 'L458462']
u2563	u2564	m166	['L458519', 'L458520']
u2563	u2564	m166	['L458540', 'L458541', 'L458542', 'L458543']
u2563	u2564	m166	['L458547', 'L458548']
u2563	u2564	m166	['L458549', 'L458550', 'L458551', 'L458552', 'L458553', 'L458554', 'L458555', 'L458556']
u2563	u2564	m166	['L458581', 'L458582', 'L458583']
u2563	u2564	m166	['L458586', 'L458587']
u2563	u2564	m166	['L458684', 'L458685', 'L458686', 'L458687', 'L458688', 'L458689', 'L458690', 'L458691', 'L458692', 'L458693', 'L458694', 'L458695']
u2563	u2564	m166	['L458722', 'L458723', 'L458724']
u2563	u2564	m166	['L458725', 'L458726', 'L458727', 'L458728', 'L458729', 'L458730', 'L458731']
u2563	u2564	m166	['L458735', 'L458736', 'L458737', 'L458738']
u2563	u2564	m166	['L458789', 'L458790']
u2563	u2564	m166	['L458793', 'L458794', 'L458795', 'L458796']
u2563	u2564	m166	['L458797', 'L458798']
u2563	u2564	m166	['L458800', 'L458801', 'L458802', 'L458803', 'L458804', 'L458805', 'L458806', 'L458807', 'L458808', 'L458809', 'L458810']
u2563	u2564	m166	['L458812', 'L458813', 'L458814', 'L458815', 'L458816', 'L458817', 'L458818', 'L458819', 'L458820', 'L458821', 'L458822']
u2563	u2564	m166	['L458823', 'L458824', 'L458825', 'L458826', 'L458827', 'L458828', 'L458829', 'L458830', 'L458831', 'L458832', 'L458833', 'L458834', 'L458835', 'L458836', 'L458837', 'L458838', 'L458839', 'L458840']
u2563	u2564	m166	['L458871', 'L458872']
u2563	u2565	m166	['L458511', 'L458512', 'L458513']
u2563	u2565	m166	['L458516', 'L458517', 'L458518']
u2563	u2565	m166	['L458521', 'L458522']
u2563	u2565	m166	['L458931', 'L458932', 'L458933', 'L458934', 'L458935']
u2563	u2565	m166	['L458936', 'L458937']
u2563	u2568	m166	['L458716', 'L458717']
u2563	u2568	m166	['L458884', 'L458885', 'L458886', 'L458887', 'L458888', 'L458889', 'L458890', 'L458891', 'L458892', 'L458893']
u2563	u2568	m166	['L458924', 'L458925']
u2563	u2569	m166	['L458467', 'L458468', 'L458469', 'L458470', 'L458471']
u2563	u2569	m166	['L458474', 'L458475', 'L458476', 'L458477']
u2563	u2569	m166	['L458480', 'L458481']
u2563	u2569	m166	['L458482', 'L458483', 'L458484', 'L458485', 'L458486']
u2563	u2569	m166	['L458487', 'L458488']
u2563	u2569	m166	['L458490', 'L458491', 'L458492']
u2563	u2569	m166	['L458502', 'L458503']
u2563	u2569	m166	['L458504', 'L458505']
u2563	u2569	m166	['L458523', 'L458524', 'L458525', 'L458526', 'L458527', 'L458528']
u2563	u2569	m166	['L458529', 'L458530', 'L458531']
u2563	u2569	m166	['L458532', 'L458533', 'L458534']
u2563	u2569	m166	['L458535', 'L458536']
u2563	u2569	m166	['L458537', 'L458538']
u2563	u2569	m166	['L458557', 'L458558', 'L458559', 'L458560', 'L458561', 'L458562', 'L458563', 'L458564']
u2563	u2569	m166	['L458572', 'L458573', 'L458574', 'L458575', 'L458576', 'L458577', 'L458578', 'L458579', 'L458580']
u2563	u2569	m166	['L458603', 'L458604', 'L458605', 'L458606', 'L458607', 'L458608', 'L458609', 'L458610', 'L458611', 'L458612', 'L458613', 'L458614', 'L458615', 'L458616', 'L458617']
u2563	u2569	m166	['L458754', 'L458755', 'L458756', 'L458757', 'L458758', 'L458759']
u2563	u2569	m166	['L458761', 'L458762', 'L458763']
u2563	u2569	m166	['L458787', 'L458788']
u2563	u2569	m166	['L458791', 'L458792']
u2563	u2569	m166	['L458841', 'L458842', 'L458843', 'L458844', 'L458845', 'L458846', 'L458847', 'L458848', 'L458849', 'L458850', 'L458851', 'L458852', 'L458853', 'L458854', 'L458855']
u2563	u2569	m166	['L458856', 'L458857']
u2563	u2569	m166	['L458858', 'L458859', 'L458860']
u2563	u2569	m166	['L458861', 'L458862', 'L458863']
u2563	u2569	m166	['L458866', 'L458867', 'L458868']
u2563	u2569	m166	['L458874', 'L458875', 'L458876']
u2563	u2569	m166	['L458877', 'L458878']
u2563	u2569	m166	['L458882', 'L458883']
u2563	u2569	m166	['L458894', 'L458895', 'L458896', 'L458897', 'L458898', 'L458899', 'L458900', 'L458901', 'L458902', 'L458903', 'L458904']
u2563	u2569	m166	['L458908', 'L458909', 'L458910', 'L458911', 'L458912']
u2563	u2569	m166	['L458956', 'L458957', 'L458958', 'L458959']
u2563	u2569	m166	['L458960', 'L458961', 'L458962', 'L458963', 'L458964', 'L458965']
u2563	u2569	m166	['L458982', 'L458983', 'L458984']
u2563	u2569	m166	['L458986', 'L458987', 'L458988']
u2563	u2569	m166	['L458989', 'L458990', 'L458991', 'L458992', 'L458993', 'L458994', 'L458995', 'L458996']
u2563	u2567	m166	['L458589', 'L458590']
u2563	u2567	m166	['L458591', 'L458592', 'L458593', 'L458594', 'L458595', 'L458596', 'L458597']
u2563	u2567	m166	['L458599', 'L458600']
u2563	u2567	m166	['L458601', 'L458602']
u2564	u2566	m166	['L458345', 'L458346', 'L458347', 'L458348']
u2564	u2566	m166	['L458349', 'L458350']
u2564	u2566	m166	['L458363', 'L458364']
u2564	u2566	m166	['L458365', 'L458366', 'L458367', 'L458368']
u2564	u2566	m166	['L458657', 'L458658', 'L458659', 'L458660', 'L458661', 'L458662']
u2564	u2566	m166	['L458666', 'L458667']
u2564	u2569	m166	['L458644', 'L458645', 'L458646', 'L458647', 'L458648', 'L458649', 'L458650', 'L458651', 'L458652', 'L458653', 'L458654', 'L458655']
u4315	u4325	m288	['L116989', 'L116990', 'L116991', 'L116992', 'L116993', 'L116994']
u4315	u4325	m288	['L116995', 'L116996']
u4315	u4325	m288	['L116997', 'L116998', 'L116999', 'L117000', 'L117001', 'L117002']
u4315	u4325	m288	['L117077', 'L117078', 'L117079', 'L117080', 'L117081', 'L117082', 'L117083']
u4315	u4325	m288	['L117185', 'L117186', 'L117187', 'L117188', 'L117189']
u4315	u4325	m288	['L117192', 'L117193', 'L117194']
u4315	u4325	m288	['L117195', 'L117196', 'L117197']
u4315	u4325	m288	['L117198', 'L117199', 'L117200', 'L117201', 'L117202']
u4315	u4325	m288	['L117203', 'L117204', 'L117205']
u4315	u4325	m288	['L117206', 'L117207', 'L117208']
u4315	u4325	m288	['L117209', 'L117210']
u4315	u4325	m288	['L117213', 'L117214']
u4315	u4325	m288	['L117217', 'L117218']
u4315	u4325	m288	['L117219', 'L117220']
u4315	u4325	m288	['L117273', 'L117274', 'L117275', 'L117276', 'L117277']
u4315	u4325	m288	['L117278', 'L117279', 'L117280', 'L117281', 'L117282', 'L117283']
u4315	u4325	m288	['L117312', 'L117313', 'L117314', 'L117315', 'L117316', 'L117317', 'L117318']
u4315	u4325	m288	['L117320', 'L117321', 'L117322']
u4315	u4325	m288	['L117323', 'L117324']
u4315	u4325	m288	['L117325', 'L117326', 'L117327', 'L117328', 'L117329', 'L117330']
u4315	u4325	m288	['L117335', 'L117336', 'L117337', 'L117338', 'L117339', 'L117340', 'L117341']
u4315	u4325	m288	['L117342', 'L117343', 'L117344', 'L117345', 'L117346', 'L117347']
u4315	u4325	m288	['L117453', 'L117454']
u4315	u4325	m288	['L117455', 'L117456']
u4315	u4325	m288	['L117464', 'L117465', 'L117466', 'L117467']
u4315	u4325	m288	['L117468', 'L117469', 'L117470']
u4315	u4325	m288	['L117473', 'L117474']
u4315	u4325	m288	['L117478', 'L117479', 'L117480']
u4315	u4325	m288	['L117551', 'L117552']
u4315	u4325	m288	['L117553', 'L117554', 'L117555', 'L117556']
u4315	u4324	m288	['L116767', 'L116768', 'L116769', 'L116770', 'L116771']
u4315	u4324	m288	['L116789', 'L116790']
u4315	u4324	m288	['L117394', 'L117395']
u4315	u4324	m288	['L117421', 'L117422']
u4315	u4324	m288	['L117423', 'L117424']
u4315	u4317	m288	['L116840', 'L116841', 'L116842', 'L116843']
u4315	u4317	m288	['L116851', 'L116852', 'L116853']
u4315	u4317	m288	['L116882', 'L116883', 'L116884']
u4315	u4317	m288	['L116887', 'L116888']
u4315	u4317	m288	['L116889', 'L116890', 'L116891']
u4315	u4317	m288	['L116893', 'L116894', 'L116895']
u4315	u4317	m288	['L116951', 'L116952', 'L116953', 'L116954', 'L116955', 'L116956']
u4315	u4317	m288	['L116957', 'L116958', 'L116959', 'L116960']
u4315	u4317	m288	['L116961', 'L116962', 'L116963']
u4315	u4317	m288	['L116964', 'L116965', 'L116966', 'L116967', 'L116968']
u4315	u4317	m288	['L116969', 'L116970']
u4315	u4317	m288	['L116971', 'L116972', 'L116973']
u4315	u4317	m288	['L116976', 'L116977', 'L116978', 'L116979']
u4315	u4317	m288	['L117349', 'L117350', 'L117351', 'L117352', 'L117353']
u4315	u4317	m288	['L117354', 'L117355', 'L117356', 'L117357', 'L117358', 'L117359']
u4315	u4317	m288	['L117360', 'L117361', 'L117362', 'L117363', 'L117364', 'L117365', 'L117366', 'L117367', 'L117368', 'L117369', 'L117370']
u4315	u4317	m288	['L117371', 'L117372']
u4315	u4317	m288	['L117374', 'L117375']
u4315	u4317	m288	['L117378', 'L117379', 'L117380', 'L117381', 'L117382']
u4315	u4317	m288	['L117383', 'L117384', 'L117385', 'L117386', 'L117387', 'L117388', 'L117389', 'L117390']
u4315	u4317	m288	['L117574', 'L117575']
u4315	u4317	m288	['L117577', 'L117578', 'L117579']
u4315	u4317	m288	['L117593', 'L117594']
u4315	u4317	m288	['L117595', 'L117596', 'L117597', 'L117598', 'L117599']
u4315	u4317	m288	['L117600', 'L117601', 'L117602', 'L117603', 'L117604', 'L117605']
u4315	u4320	m288	['L116758', 'L116759', 'L116760']
u4315	u4320	m288	['L116776', 'L116777']
u4315	u4320	m288	['L116786', 'L116787', 'L116788']
u4315	u4320	m288	['L117043', 'L117044']
u4315	u4320	m288	['L117190', 'L117191']
u4315	u4320	m288	['L117242', 'L117243']
u4315	u4320	m288	['L117268', 'L117269']
u4315	u4326	m288	['L117457', 'L117458']
u4315	u4326	m288	['L117460', 'L117461', 'L117462']
u4315	u4326	m288	['L117476', 'L117477']
u4315	u4326	m288	['L117483', 'L117484']
u4315	u4318	m288	['L116846', 'L116847']
u4315	u4318	m288	['L116848', 'L116849', 'L116850']
u4315	u4318	m288	['L116879', 'L116880', 'L116881']
u4315	u4318	m288	['L116885', 'L116886']
u4315	u4318	m288	['L116898', 'L116899']
u4315	u4318	m288	['L116901', 'L116902', 'L116903']
u4315	u4318	m288	['L116905', 'L116906', 'L116907']
u4315	u4318	m288	['L116910', 'L116911', 'L116912', 'L116913']
u4315	u4318	m288	['L116914', 'L116915', 'L116916']
u4316	u4322	m288	['L117011', 'L117012', 'L117013', 'L117014', 'L117015', 'L117016', 'L117017']
u4316	u4322	m288	['L117018', 'L117019']
u4317	u4330	m288	['L117426', 'L117427', 'L117428']
u4317	u4330	m288	['L117429', 'L117430', 'L117431', 'L117432', 'L117433', 'L117434', 'L117435', 'L117436', 'L117437', 'L117438', 'L117439', 'L117440', 'L117441', 'L117442', 'L117443', 'L117444', 'L117445']
u4317	u4325	m288	['L116982', 'L116983']
u4317	u4325	m288	['L117006', 'L117007', 'L117008']
u4317	u4325	m288	['L117024', 'L117025']
u4317	u4325	m288	['L117026', 'L117027', 'L117028', 'L117029', 'L117030']
u4317	u4325	m288	['L117031', 'L117032']
u4317	u4325	m288	['L117034', 'L117035', 'L117036', 'L117037', 'L117038', 'L117039', 'L117040']
u4317	u4325	m288	['L117088', 'L117089']
u4317	u4325	m288	['L117092', 'L117093', 'L117094', 'L117095']
u4317	u4325	m288	['L117096', 'L117097', 'L117098', 'L117099', 'L117100']
u4317	u4325	m288	['L117104', 'L117105']
u4317	u4325	m288	['L117130', 'L117131', 'L117132', 'L117133', 'L117134', 'L117135']
u4317	u4325	m288	['L117136', 'L117137', 'L117138', 'L117139']
u4317	u4325	m288	['L117160', 'L117161']
u4317	u4325	m288	['L117177', 'L117178', 'L117179', 'L117180']
u4317	u4325	m288	['L117183', 'L117184']
u4317	u4325	m288	['L117222', 'L117223']
u4317	u4325	m288	['L117249', 'L117250', 'L117251', 'L117252']
u4317	u4325	m288	['L117257', 'L117258', 'L117259', 'L117260', 'L117261']
u4317	u4325	m288	['L117271', 'L117272']
u4317	u4325	m288	['L117294', 'L117295', 'L117296', 'L117297']
u4317	u4325	m288	['L117298', 'L117299', 'L117300', 'L117301', 'L117302']
u4317	u4325	m288	['L117303', 'L117304']
u4317	u4325	m288	['L117305', 'L117306']
u4317	u4325	m288	['L117402', 'L117403']
u4317	u4325	m288	['L117408', 'L117409']
u4317	u4325	m288	['L117503', 'L117504']
u4317	u4325	m288	['L117505', 'L117506']
u4317	u4325	m288	['L117507', 'L117508']
u4317	u4325	m288	['L117513', 'L117514', 'L117515', 'L117516']
u4317	u4325	m288	['L117517', 'L117518', 'L117519', 'L117520', 'L117521', 'L117522', 'L117523', 'L117524']
u4317	u4325	m288	['L117526', 'L117527']
u4317	u4325	m288	['L117530', 'L117531']
u4317	u4325	m288	['L117532', 'L117533', 'L117534']
u4317	u4325	m288	['L117536', 'L117537', 'L117538', 'L117539', 'L117540', 'L117541', 'L117542', 'L117543']
u4317	u4325	m288	['L117544', 'L117545', 'L117546']
u4317	u4325	m288	['L117547', 'L117548']
u4317	u4325	m288	['L117549', 'L117550']
u4317	u4328	m288	['L116804', 'L116805']
u4317	u4328	m288	['L116808', 'L116809']
u4317	u4328	m288	['L116816', 'L116817', 'L116818']
u4317	u4328	m288	['L117051', 'L117052']
u4317	u4328	m288	['L117567', 'L117568']
u4317	u4318	m288	['L116856', 'L116857']
u4317	u4318	m288	['L116860', 'L116861', 'L116862', 'L116863', 'L116864']
u4317	u4318	m288	['L116865', 'L116866', 'L116867', 'L116868', 'L116869', 'L116870']
u4317	u4318	m288	['L116875', 'L116876', 'L116877', 'L116878']
u4317	u4318	m288	['L116896', 'L116897']
u4319	u4325	m288	['L117557', 'L117558', 'L117559', 'L117560', 'L117561', 'L117562', 'L117563']
u4321	u4324	m288	['L117307', 'L117308', 'L117309', 'L117310', 'L117311']
u4321	u4324	m288	['L117392', 'L117393']
u4323	u4328	m288	['L116736', 'L116737', 'L116738', 'L116739']
u4323	u4328	m288	['L116774', 'L116775']
