chId	chId2	mId	lines
u29	u44	m2	['L2975', 'L2976', 'L2977', 'L2978']
u29	u44	m2	['L2979', 'L2980', 'L2981']
u29	u44	m2	['L2986', 'L2987', 'L2988', 'L2989', 'L2990']
u29	u34	m2	['L2730', 'L2731']
u29	u34	m2	['L2746', 'L2747', 'L2748']
u29	u34	m2	['L2875', 'L2876', 'L2877', 'L2878', 'L2879', 'L2880', 'L2881', 'L2882']
u29	u34	m2	['L2883', 'L2884', 'L2885', 'L2886']
u29	u34	m2	['L2887', 'L2888', 'L2889', 'L2890', 'L2891']
u29	u34	m2	['L2892', 'L2893']
u29	u34	m2	['L2895', 'L2896', 'L2897']
u29	u34	m2	['L2899', 'L2900', 'L2901', 'L2902', 'L2903', 'L2904', 'L2905', 'L2906']
u29	u34	m2	['L2949', 'L2950', 'L2951', 'L2952', 'L2953']
u29	u34	m2	['L2955', 'L2956', 'L2957', 'L2958']
u29	u34	m2	['L2962', 'L2963']
u29	u34	m2	['L2991', 'L2992']
u29	u34	m2	['L2993', 'L2994', 'L2995', 'L2996', 'L2997', 'L2998', 'L2999']
u29	u34	m2	['L3052', 'L3053', 'L3054']
u29	u34	m2	['L3057', 'L3058']
u29	u34	m2	['L3067', 'L3068']
u29	u34	m2	['L3069', 'L3070', 'L3071', 'L3072', 'L3073', 'L3074', 'L3075', 'L3076', 'L3077', 'L3078', 'L3079']
u29	u34	m2	['L3080', 'L3081', 'L3082']
u29	u34	m2	['L3219', 'L3220', 'L3221', 'L3222']
u29	u34	m2	['L3223', 'L3224', 'L3225', 'L3226', 'L3227', 'L3228']
u29	u34	m2	['L3229', 'L3230']
u29	u30	m2	['L3236', 'L3237', 'L3238', 'L3239', 'L3240', 'L3241', 'L3242']
u29	u30	m2	['L3243', 'L3244']
u29	u30	m2	['L3248', 'L3249']
u29	u41	m2	['L2758', 'L2759', 'L2760', 'L2761', 'L2762', 'L2763', 'L2764', 'L2765']
u29	u41	m2	['L3029', 'L3030']
u29	u41	m2	['L3031', 'L3032', 'L3033', 'L3034', 'L3035', 'L3036', 'L3037']
u29	u41	m2	['L3038', 'L3039', 'L3040', 'L3041', 'L3042', 'L3043', 'L3044']
u29	u41	m2	['L3101', 'L3102']
u29	u41	m2	['L3103', 'L3104', 'L3105', 'L3106', 'L3107', 'L3108', 'L3109', 'L3110', 'L3111', 'L3112', 'L3113', 'L3114', 'L3115', 'L3116', 'L3117']
u29	u41	m2	['L3119', 'L3120', 'L3121']
u29	u41	m2	['L3126', 'L3127', 'L3128', 'L3129', 'L3130']
u29	u41	m2	['L3135', 'L3136', 'L3137', 'L3138', 'L3139', 'L3140', 'L3141', 'L3142', 'L3143', 'L3144', 'L3145', 'L3146', 'L3147']
u29	u41	m2	['L3148', 'L3149', 'L3150', 'L3151', 'L3152', 'L3153', 'L3154', 'L3155', 'L3156', 'L3157']
u29	u31	m2	['L2595', 'L2596']
u29	u31	m2	['L2604', 'L2605', 'L2606', 'L2607']
u29	u31	m2	['L2611', 'L2612']
u29	u31	m2	['L2644', 'L2645']
u29	u31	m2	['L2646', 'L2647', 'L2648']
u29	u31	m2	['L2651', 'L2652']
u29	u31	m2	['L2653', 'L2654', 'L2655', 'L2656']
u29	u31	m2	['L2664', 'L2665']
u30	u45	m2	['L2621', 'L2622', 'L2623', 'L2624', 'L2625', 'L2626']
u30	u45	m2	['L2627', 'L2628']
u30	u31	m2	['L3278', 'L3279', 'L3280', 'L3281', 'L3282', 'L3283', 'L3284', 'L3285', 'L3286']
u30	u34	m2	['L3419', 'L3420', 'L3421']
u30	u34	m2	['L3431', 'L3432']
u30	u34	m2	['L3433', 'L3434']
u30	u34	m2	['L3435', 'L3436']
u30	u34	m2	['L3554', 'L3555', 'L3556']
u30	u32	m2	['L2845', 'L2846', 'L2847']
u30	u32	m2	['L2848', 'L2849']
u30	u32	m2	['L2850', 'L2851', 'L2852', 'L2853', 'L2854']
u30	u32	m2	['L2855', 'L2856']
u30	u32	m2	['L2857', 'L2858']
u30	u33	m2	['L2563', 'L2564']
u30	u33	m2	['L2565', 'L2566', 'L2567', 'L2568', 'L2569']
u30	u33	m2	['L2570', 'L2571', 'L2572', 'L2573', 'L2574']
u30	u33	m2	['L2577', 'L2578', 'L2579', 'L2580', 'L2581']
u30	u48	m2	['L2908', 'L2909']
u30	u48	m2	['L2910', 'L2911', 'L2912', 'L2913', 'L2914', 'L2915']
u30	u42	m2	['L2557', 'L2558']
u30	u42	m2	['L2559', 'L2560']
u30	u42	m2	['L2561', 'L2562']
u30	u42	m2	['L2635', 'L2636', 'L2637', 'L2638']
u30	u42	m2	['L2639', 'L2640']
u30	u42	m2	['L2666', 'L2667', 'L2668']
u30	u42	m2	['L2670', 'L2671']
u30	u42	m2	['L2778', 'L2779']
u30	u42	m2	['L2780', 'L2781', 'L2782', 'L2783']
u30	u42	m2	['L2789', 'L2790']
u30	u42	m2	['L2842', 'L2843', 'L2844']
u30	u42	m2	['L3083', 'L3084', 'L3085']
u30	u42	m2	['L3087', 'L3088']
u30	u42	m2	['L3183', 'L3184', 'L3185', 'L3186', 'L3187', 'L3188']
u30	u42	m2	['L3189', 'L3190']
u30	u42	m2	['L3191', 'L3192', 'L3193']
u30	u42	m2	['L3246', 'L3247']
u30	u42	m2	['L3250', 'L3251']
u30	u42	m2	['L3356', 'L3357']
u30	u42	m2	['L3359', 'L3360']
u30	u42	m2	['L3361', 'L3362']
u30	u42	m2	['L3363', 'L3364']
u30	u42	m2	['L3365', 'L3366']
u30	u42	m2	['L3368', 'L3369', 'L3370']
u30	u42	m2	['L3372', 'L3373', 'L3374', 'L3375']
u30	u42	m2	['L3376', 'L3377', 'L3378']
u30	u42	m2	['L3547', 'L3548']
u30	u39	m2	['L2672', 'L2673']
u30	u39	m2	['L2674', 'L2675', 'L2676']
u30	u39	m2	['L2678', 'L2679']
u30	u39	m2	['L2680', 'L2681', 'L2682']
u30	u39	m2	['L2685', 'L2686', 'L2687', 'L2688', 'L2689', 'L2690', 'L2691', 'L2692']
u31	u37	m2	['L3271', 'L3272', 'L3273', 'L3274', 'L3275']
u31	u37	m2	['L3352', 'L3353']
u31	u36	m2	['L2608', 'L2609', 'L2610']
u31	u36	m2	['L2614', 'L2615']
u31	u36	m2	['L3409', 'L3410']
u31	u36	m2	['L3411', 'L3412', 'L3413']
u31	u41	m2	['L3262', 'L3263', 'L3264', 'L3265', 'L3266', 'L3267', 'L3268', 'L3269']
u33	u42	m2	['L2575', 'L2576']
u33	u42	m2	['L2582', 'L2583', 'L2584', 'L2585', 'L2586', 'L2587', 'L2588', 'L2589', 'L2590', 'L2591']
u34	u36	m2	['L2732', 'L2733']
u34	u36	m2	['L2740', 'L2741', 'L2742', 'L2743']
u34	u36	m2	['L2744', 'L2745']
u34	u36	m2	['L3398', 'L3399', 'L3400', 'L3401', 'L3402', 'L3403']
u34	u40	m2	['L2698', 'L2699', 'L2700']
u34	u40	m2	['L2701', 'L2702', 'L2703']
u34	u40	m2	['L2706', 'L2707']
u34	u40	m2	['L2771', 'L2772', 'L2773']
u34	u38	m2	['L2808', 'L2809', 'L2810', 'L2811', 'L2812', 'L2813']
u34	u35	m2	['L2715', 'L2716', 'L2717', 'L2718', 'L2719', 'L2720', 'L2721']
u34	u35	m2	['L2724', 'L2725']
u34	u35	m2	['L2735', 'L2736', 'L2737']
u34	u35	m2	['L2738', 'L2739']
u34	u35	m2	['L2754', 'L2755', 'L2756', 'L2757']
u34	u35	m2	['L2767', 'L2768']
u34	u35	m2	['L2793', 'L2794', 'L2795']
u34	u35	m2	['L2863', 'L2864', 'L2865']
u34	u35	m2	['L2870', 'L2871', 'L2872']
u34	u35	m2	['L3024', 'L3025', 'L3026']
u34	u35	m2	['L3287', 'L3288']
u34	u35	m2	['L3342', 'L3343', 'L3344']
u34	u47	m2	['L2928', 'L2929', 'L2930']
u34	u47	m2	['L3422', 'L3423', 'L3424']
u34	u47	m2	['L3425', 'L3426', 'L3427']
u43	u46	m2	['L2828', 'L2829', 'L2830', 'L2831', 'L2832', 'L2833', 'L2834', 'L2835', 'L2836', 'L2837', 'L2838', 'L2839', 'L2840']
u62	u75	m4	['L5039', 'L5040']
u62	u75	m4	['L5041', 'L5042']
u62	u75	m4	['L5043', 'L5044']
u62	u75	m4	['L5045', 'L5046', 'L5047', 'L5048']
u63	u71	m4	['L4897', 'L4898', 'L4899', 'L4900']
u63	u71	m4	['L4903', 'L4904', 'L4905', 'L4906']
u63	u71	m4	['L4922', 'L4923']
u63	u71	m4	['L4924', 'L4925']
u64	u69	m4	['L4453', 'L4454']
u64	u69	m4	['L4501', 'L4502', 'L4503', 'L4504', 'L4505']
u64	u69	m4	['L4506', 'L4507', 'L4508', 'L4509', 'L4510', 'L4511']
u64	u69	m4	['L4562', 'L4563']
u64	u69	m4	['L4567', 'L4568']
u65	u71	m4	['L5175', 'L5176', 'L5177', 'L5178', 'L5179', 'L5180']
u65	u71	m4	['L5181', 'L5182']
u65	u71	m4	['L5183', 'L5184', 'L5185', 'L5186', 'L5187', 'L5188']
u65	u71	m4	['L5193', 'L5194']
u65	u71	m4	['L5215', 'L5216']
u65	u71	m4	['L5366', 'L5367', 'L5368']
u65	u71	m4	['L5370', 'L5371']
u66	u67	m4	['L4944', 'L4945']
u66	u67	m4	['L4959', 'L4960']
u66	u67	m4	['L5316', 'L5317', 'L5318']
u66	u67	m4	['L5321', 'L5322', 'L5323', 'L5324', 'L5325']
u66	u67	m4	['L5328', 'L5329']
u67	u69	m4	['L4628', 'L4629']
u67	u69	m4	['L5338', 'L5339', 'L5340']
u67	u69	m4	['L5346', 'L5347', 'L5348']
u67	u71	m4	['L4727', 'L4728', 'L4729']
u67	u71	m4	['L4731', 'L4732']
u67	u71	m4	['L4739', 'L4740', 'L4741']
u67	u71	m4	['L4743', 'L4744', 'L4745', 'L4746', 'L4747', 'L4748', 'L4749', 'L4750', 'L4751']
u67	u71	m4	['L4763', 'L4764']
u67	u71	m4	['L4765', 'L4766']
u67	u71	m4	['L4769', 'L4770']
u67	u71	m4	['L4771', 'L4772', 'L4773', 'L4774', 'L4775']
u67	u71	m4	['L4778', 'L4779']
u67	u71	m4	['L4780', 'L4781', 'L4782', 'L4783', 'L4784', 'L4785']
u67	u71	m4	['L4786', 'L4787', 'L4788']
u67	u71	m4	['L4789', 'L4790', 'L4791', 'L4792']
u67	u71	m4	['L4800', 'L4801', 'L4802', 'L4803']
u67	u71	m4	['L4814', 'L4815', 'L4816']
u67	u71	m4	['L4825', 'L4826', 'L4827', 'L4828']
u67	u71	m4	['L4848', 'L4849', 'L4850', 'L4851', 'L4852', 'L4853', 'L4854', 'L4855']
u67	u71	m4	['L4857', 'L4858']
u67	u71	m4	['L4860', 'L4861']
u67	u71	m4	['L4863', 'L4864']
u67	u71	m4	['L4866', 'L4867']
u67	u71	m4	['L4868', 'L4869']
u67	u71	m4	['L4870', 'L4871']
u67	u71	m4	['L4873', 'L4874', 'L4875', 'L4876', 'L4877', 'L4878', 'L4879']
u67	u71	m4	['L4880', 'L4881']
u67	u71	m4	['L4882', 'L4883', 'L4884', 'L4885', 'L4886']
u67	u71	m4	['L4887', 'L4888', 'L4889', 'L4890', 'L4891']
u67	u71	m4	['L4893', 'L4894']
u67	u71	m4	['L4895', 'L4896']
u67	u71	m4	['L4911', 'L4912']
u67	u71	m4	['L4929', 'L4930']
u67	u71	m4	['L4937', 'L4938', 'L4939']
u67	u71	m4	['L4964', 'L4965']
u67	u71	m4	['L4969', 'L4970', 'L4971', 'L4972', 'L4973']
u67	u71	m4	['L4974', 'L4975']
u67	u71	m4	['L4994', 'L4995', 'L4996', 'L4997']
u67	u71	m4	['L5002', 'L5003', 'L5004', 'L5005']
u67	u71	m4	['L5007', 'L5008', 'L5009', 'L5010']
u67	u71	m4	['L5011', 'L5012', 'L5013', 'L5014']
u67	u71	m4	['L5016', 'L5017']
u67	u71	m4	['L5018', 'L5019', 'L5020']
u67	u71	m4	['L5021', 'L5022']
u67	u71	m4	['L5023', 'L5024', 'L5025']
u67	u71	m4	['L5028', 'L5029', 'L5030']
u67	u71	m4	['L5033', 'L5034', 'L5035']
u67	u71	m4	['L5036', 'L5037', 'L5038']
u67	u71	m4	['L5049', 'L5050', 'L5051']
u67	u71	m4	['L5052', 'L5053', 'L5054', 'L5055', 'L5056']
u67	u71	m4	['L5057', 'L5058', 'L5059']
u67	u71	m4	['L5060', 'L5061', 'L5062', 'L5063', 'L5064']
u67	u71	m4	['L5065', 'L5066']
u67	u71	m4	['L5067', 'L5068']
u67	u71	m4	['L5069', 'L5070', 'L5071', 'L5072']
u67	u71	m4	['L5073', 'L5074']
u67	u71	m4	['L5076', 'L5077']
u67	u71	m4	['L5083', 'L5084', 'L5085']
u67	u71	m4	['L5171', 'L5172']
u67	u71	m4	['L5190', 'L5191', 'L5192']
u67	u71	m4	['L5195', 'L5196']
u67	u71	m4	['L5197', 'L5198', 'L5199', 'L5200']
u67	u71	m4	['L5201', 'L5202']
u67	u71	m4	['L5204', 'L5205']
u67	u71	m4	['L5206', 'L5207']
u67	u71	m4	['L5208', 'L5209', 'L5210']
u67	u71	m4	['L5212', 'L5213']
u67	u71	m4	['L5224', 'L5225', 'L5226', 'L5227']
u67	u71	m4	['L5236', 'L5237']
u67	u71	m4	['L5249', 'L5250', 'L5251', 'L5252']
u67	u71	m4	['L5253', 'L5254', 'L5255']
u67	u71	m4	['L5256', 'L5257']
u67	u71	m4	['L5290', 'L5291']
u67	u71	m4	['L5304', 'L5305']
u67	u71	m4	['L5306', 'L5307']
u67	u71	m4	['L5308', 'L5309', 'L5310', 'L5311', 'L5312', 'L5313', 'L5314']
u67	u71	m4	['L5351', 'L5352', 'L5353']
u67	u71	m4	['L5372', 'L5373']
u67	u71	m4	['L5375', 'L5376']
u67	u71	m4	['L5377', 'L5378', 'L5379', 'L5380', 'L5381', 'L5382']
u67	u71	m4	['L5383', 'L5384']
u67	u70	m4	['L4689', 'L4690']
u67	u70	m4	['L4691', 'L4692']
u67	u70	m4	['L4693', 'L4694', 'L4695', 'L4696', 'L4697', 'L4698', 'L4699', 'L4700', 'L4701', 'L4702', 'L4703']
u67	u70	m4	['L5093', 'L5094', 'L5095', 'L5096']
u67	u70	m4	['L5097', 'L5098', 'L5099']
u67	u70	m4	['L5100', 'L5101']
u67	u70	m4	['L5102', 'L5103', 'L5104']
u67	u70	m4	['L5242', 'L5243']
u67	u70	m4	['L5244', 'L5245']
u67	u77	m4	['L4636', 'L4637', 'L4638', 'L4639']
u67	u77	m4	['L4642', 'L4643', 'L4644']
u67	u73	m4	['L4669', 'L4670', 'L4671']
u67	u73	m4	['L4672', 'L4673']
u67	u73	m4	['L4675', 'L4676']
u67	u73	m4	['L4677', 'L4678', 'L4679', 'L4680']
u67	u73	m4	['L4681', 'L4682']
u67	u73	m4	['L4685', 'L4686', 'L4687']
u67	u73	m4	['L5132', 'L5133', 'L5134', 'L5135', 'L5136', 'L5137', 'L5138']
u67	u73	m4	['L5142', 'L5143']
u67	u73	m4	['L5144', 'L5145']
u67	u73	m4	['L5158', 'L5159']
u67	u73	m4	['L5162', 'L5163']
u67	u75	m4	['L4809', 'L4810', 'L4811', 'L4812', 'L4813']
u67	u75	m4	['L4817', 'L4818', 'L4819']
u67	u75	m4	['L4821', 'L4822', 'L4823']
u67	u68	m4	['L4467', 'L4468']
u67	u68	m4	['L4469', 'L4470', 'L4471']
u67	u68	m4	['L4472', 'L4473', 'L4474']
u67	u68	m4	['L4475', 'L4476']
u67	u68	m4	['L4477', 'L4478', 'L4479', 'L4480', 'L4481', 'L4482', 'L4483', 'L4484', 'L4485', 'L4486', 'L4487', 'L4488']
u67	u68	m4	['L4513', 'L4514']
u67	u68	m4	['L4516', 'L4517']
u67	u68	m4	['L4519', 'L4520', 'L4521', 'L4522']
u67	u68	m4	['L4523', 'L4524', 'L4525']
u67	u68	m4	['L4528', 'L4529', 'L4530', 'L4531', 'L4532']
u67	u68	m4	['L4533', 'L4534', 'L4535']
u67	u68	m4	['L4704', 'L4705', 'L4706']
u67	u68	m4	['L4707', 'L4708', 'L4709']
u67	u68	m4	['L4712', 'L4713', 'L4714', 'L4715', 'L4716', 'L4717', 'L4718']
u67	u68	m4	['L4836', 'L4837']
u67	u68	m4	['L4839', 'L4840']
u67	u68	m4	['L5149', 'L5150', 'L5151', 'L5152', 'L5153']
u67	u68	m4	['L5164', 'L5165']
u67	u68	m4	['L5167', 'L5168', 'L5169']
u67	u68	m4	['L5219', 'L5220', 'L5221']
u67	u68	m4	['L5258', 'L5259', 'L5260', 'L5261', 'L5262', 'L5263']
u67	u68	m4	['L5275', 'L5276']
u67	u68	m4	['L5284', 'L5285', 'L5286', 'L5287']
u67	u68	m4	['L5292', 'L5293', 'L5294', 'L5295', 'L5296', 'L5297', 'L5298']
u67	u68	m4	['L5301', 'L5302', 'L5303']
u67	u68	m4	['L5355', 'L5356', 'L5357', 'L5358']
u67	u68	m4	['L5359', 'L5360', 'L5361', 'L5362', 'L5363']
u67	u68	m4	['L5364', 'L5365']
u68	u71	m4	['L5264', 'L5265']
u68	u71	m4	['L5266', 'L5267', 'L5268']
u68	u71	m4	['L5279', 'L5280', 'L5281', 'L5282']
u68	u71	m4	['L5288', 'L5289']
u69	u74	m4	['L4600', 'L4601', 'L4602']
u69	u74	m4	['L4603', 'L4604']
u69	u74	m4	['L4609', 'L4610']
u69	u74	m4	['L4612', 'L4613']
u69	u72	m4	['L4493', 'L4494']
u69	u72	m4	['L4495', 'L4496', 'L4497', 'L4498', 'L4499', 'L4500']
u69	u75	m4	['L4543', 'L4544', 'L4545', 'L4546', 'L4547']
u69	u75	m4	['L4548', 'L4549', 'L4550', 'L4551', 'L4552', 'L4553', 'L4554', 'L4555']
u69	u75	m4	['L4558', 'L4559']
u69	u75	m4	['L5230', 'L5231']
u69	u75	m4	['L5233', 'L5234']
u71	u76	m4	['L5105', 'L5106']
u71	u76	m4	['L5107', 'L5108']
u71	u76	m4	['L5109', 'L5110']
u71	u76	m4	['L5113', 'L5114']
u71	u76	m4	['L5115', 'L5116', 'L5117', 'L5118', 'L5119', 'L5120']
u71	u76	m4	['L5121', 'L5122', 'L5123']
u71	u76	m4	['L5124', 'L5125']
u78	u85	m5	['L5643', 'L5644', 'L5645']
u78	u85	m5	['L5673', 'L5674']
u78	u85	m5	['L5678', 'L5679', 'L5680']
u78	u85	m5	['L5692', 'L5693']
u78	u85	m5	['L5875', 'L5876']
u78	u85	m5	['L5889', 'L5890']
u78	u99	m5	['L5710', 'L5711']
u78	u99	m5	['L5737', 'L5738', 'L5739', 'L5740', 'L5741', 'L5742', 'L5743', 'L5744', 'L5745']
u78	u99	m5	['L5746', 'L5747', 'L5748']
u78	u99	m5	['L5751', 'L5752']
u78	u99	m5	['L5754', 'L5755', 'L5756']
u78	u99	m5	['L5760', 'L5761']
u78	u84	m5	['L5613', 'L5614']
u78	u84	m5	['L5615', 'L5616', 'L5617']
u78	u84	m5	['L5620', 'L5621', 'L5622']
u78	u84	m5	['L5624', 'L5625', 'L5626', 'L5627', 'L5628']
u78	u84	m5	['L5648', 'L5649', 'L5650', 'L5651']
u78	u84	m5	['L5652', 'L5653', 'L5654', 'L5655']
u78	u84	m5	['L5656', 'L5657', 'L5658']
u78	u84	m5	['L5826', 'L5827', 'L5828', 'L5829', 'L5830', 'L5831', 'L5832', 'L5833']
u78	u84	m5	['L5839', 'L5840']
u78	u84	m5	['L6168', 'L6169', 'L6170', 'L6171', 'L6172']
u78	u84	m5	['L6258', 'L6259']
u78	u84	m5	['L6263', 'L6264', 'L6265', 'L6266']
u78	u91	m5	['L5463', 'L5464']
u78	u91	m5	['L5468', 'L5469', 'L5470']
u78	u91	m5	['L5508', 'L5509', 'L5510']
u78	u91	m5	['L5511', 'L5512']
u78	u91	m5	['L5515', 'L5516']
u78	u91	m5	['L5521', 'L5522']
u78	u91	m5	['L5556', 'L5557']
u78	u79	m5	['L5630', 'L5631', 'L5632']
u78	u79	m5	['L5636', 'L5637']
u78	u79	m5	['L5646', 'L5647']
u78	u79	m5	['L5671', 'L5672']
u78	u79	m5	['L5675', 'L5676']
u78	u79	m5	['L5686', 'L5687']
u78	u79	m5	['L5688', 'L5689']
u78	u79	m5	['L5730', 'L5731']
u78	u79	m5	['L5911', 'L5912', 'L5913']
u78	u79	m5	['L6251', 'L6252']
u80	u84	m5	['L6105', 'L6106', 'L6107']
u80	u84	m5	['L6108', 'L6109', 'L6110']
u80	u84	m5	['L6114', 'L6115', 'L6116', 'L6117', 'L6118', 'L6119', 'L6120']
u80	u84	m5	['L6123', 'L6124']
u81	u84	m5	['L5488', 'L5489']
u81	u84	m5	['L5490', 'L5491', 'L5492']
u81	u84	m5	['L5493', 'L5494', 'L5495', 'L5496']
u81	u84	m5	['L5497', 'L5498', 'L5499']
u81	u84	m5	['L5501', 'L5502', 'L5503', 'L5504', 'L5505', 'L5506']
u81	u84	m5	['L5664', 'L5665', 'L5666', 'L5667', 'L5668']
u81	u84	m5	['L5669', 'L5670']
u82	u84	m5	['L5596', 'L5597']
u82	u84	m5	['L5605', 'L5606']
u82	u84	m5	['L5609', 'L5610']
u82	u84	m5	['L5611', 'L5612']
u82	u84	m5	['L5633', 'L5634']
u82	u84	m5	['L5638', 'L5639', 'L5640', 'L5641']
u83	u92	m5	['L5420', 'L5421']
u83	u92	m5	['L5422', 'L5423', 'L5424', 'L5425']
u83	u92	m5	['L5426', 'L5427']
u84	u88	m5	['L5777', 'L5778', 'L5779', 'L5780']
u84	u88	m5	['L5782', 'L5783']
u84	u88	m5	['L5785', 'L5786']
u84	u88	m5	['L5787', 'L5788', 'L5789']
u84	u88	m5	['L5790', 'L5791', 'L5792']
u84	u88	m5	['L5880', 'L5881', 'L5882']
u84	u88	m5	['L6029', 'L6030', 'L6031', 'L6032']
u84	u98	m5	['L5543', 'L5544']
u84	u98	m5	['L5545', 'L5546', 'L5547', 'L5548']
u84	u98	m5	['L5834', 'L5835']
u84	u98	m5	['L6208', 'L6209']
u84	u98	m5	['L6211', 'L6212']
u84	u86	m5	['L5922', 'L5923']
u84	u86	m5	['L5924', 'L5925']
u84	u86	m5	['L5933', 'L5934']
u84	u86	m5	['L6020', 'L6021', 'L6022', 'L6023', 'L6024', 'L6025', 'L6026']
u84	u86	m5	['L6132', 'L6133']
u84	u86	m5	['L6156', 'L6157', 'L6158']
u84	u86	m5	['L6183', 'L6184']
u84	u86	m5	['L6190', 'L6191']
u84	u86	m5	['L6206', 'L6207']
u84	u86	m5	['L6213', 'L6214']
u84	u86	m5	['L6215', 'L6216']
u84	u86	m5	['L6278', 'L6279', 'L6280']
u84	u86	m5	['L6282', 'L6283']
u84	u90	m5	['L5794', 'L5795', 'L5796', 'L5797', 'L5798', 'L5799', 'L5800']
u84	u90	m5	['L5801', 'L5802', 'L5803']
u84	u90	m5	['L5804', 'L5805', 'L5806']
u84	u90	m5	['L5809', 'L5810', 'L5811', 'L5812', 'L5813']
u84	u90	m5	['L5815', 'L5816']
u84	u90	m5	['L5817', 'L5818', 'L5819']
u84	u90	m5	['L5820', 'L5821', 'L5822']
u84	u85	m5	['L5824', 'L5825']
u84	u85	m5	['L5858', 'L5859']
u84	u85	m5	['L5869', 'L5870', 'L5871']
u84	u85	m5	['L5900', 'L5901']
u84	u85	m5	['L5943', 'L5944']
u84	u85	m5	['L5946', 'L5947']
u84	u85	m5	['L5949', 'L5950']
u84	u85	m5	['L5954', 'L5955', 'L5956', 'L5957']
u84	u85	m5	['L5958', 'L5959', 'L5960', 'L5961', 'L5962', 'L5963', 'L5964', 'L5965']
u84	u85	m5	['L6051', 'L6052', 'L6053', 'L6054', 'L6055', 'L6056']
u84	u85	m5	['L6057', 'L6058', 'L6059']
u84	u85	m5	['L6062', 'L6063', 'L6064']
u84	u85	m5	['L6066', 'L6067']
u84	u85	m5	['L6237', 'L6238', 'L6239', 'L6240', 'L6241']
u84	u85	m5	['L6267', 'L6268', 'L6269', 'L6270']
u84	u85	m5	['L6289', 'L6290', 'L6291', 'L6292', 'L6293']
u84	u85	m5	['L6297', 'L6298', 'L6299', 'L6300', 'L6301']
u84	u85	m5	['L6302', 'L6303', 'L6304', 'L6305']
u84	u85	m5	['L6308', 'L6309']
u84	u97	m5	['L5722', 'L5723', 'L5724', 'L5725', 'L5726']
u84	u97	m5	['L5728', 'L5729']
u84	u89	m5	['L5531', 'L5532', 'L5533']
u84	u89	m5	['L5534', 'L5535', 'L5536']
u84	u89	m5	['L5537', 'L5538']
u84	u89	m5	['L5539', 'L5540']
